name,cluster,x,y,second,frame,anger,disgust,neutral,sadness,contempt,happy,surprise,fear
faceframe_second48_frame1447_2,1,11.797383,12.265994,48,1447,0.15846513211727142,0.21557867527008057,,0.11277145892381668,0.13083906471729279,,0.11182491481304169,
faceframe_second48_frame1454_0,0,13.858391,1.3685611,48,1454,0.18695124983787537,0.21711421012878418,0.14137469232082367,0.1011650487780571,,,0.0932876318693161,
faceframe_second48_frame1454_1,-1,0.290509,1.5876838,48,1454,0.18005716800689697,0.25292253494262695,0.09532637149095535,,0.13247060775756836,0.10351436585187912,,
faceframe_second48_frame1454_2,1,11.907274,12.245852,48,1454,0.1409248560667038,0.24472448229789734,,0.10687244683504105,0.11656202375888824,,0.11970727890729904,
faceframe_second48_frame1461_0,0,13.736718,1.5484306,48,1461,0.19601918756961823,0.16855105757713318,0.16870032250881195,0.10793277621269226,0.09589368104934692,,,
faceframe_second48_frame1461_1,-1,0.26532027,1.5811738,48,1461,0.1775645762681961,0.25650519132614136,0.09438887238502502,,0.13331803679466248,0.10452613234519958,,
faceframe_second48_frame1461_2,1,11.861431,12.239228,48,1461,0.1466943770647049,0.25135448575019836,,0.10268216580152512,0.11621382087469101,,0.1156449168920517,
faceframe_second48_frame1469_0,0,13.557931,1.5461814,48,1469,0.1861814707517624,0.19951759278774261,0.1542821079492569,0.10834471881389618,0.09165892004966736,,,
faceframe_second48_frame1469_1,-1,0.21782927,1.5303047,48,1469,0.21783596277236938,0.25587621331214905,0.08569471538066864,0.10586769878864288,0.10636407136917114,,,
faceframe_second48_frame1469_2,1,11.972419,12.259489,48,1469,0.15114878118038177,0.21972057223320007,,0.11213373392820358,0.13450053334236145,,0.1176825761795044,
faceframe_second49_frame1477_0,0,13.565644,1.5914993,49,1477,0.1838206648826599,0.20078273117542267,0.1551155298948288,0.11055617779493332,0.09156440943479538,,,
faceframe_second49_frame1477_1,-1,0.21164404,1.5351703,49,1477,0.21945248544216156,0.25632244348526,0.08527541160583496,0.10594673454761505,0.10608204454183578,,,
faceframe_second49_frame1477_2,1,13.355063,12.701165,49,1477,0.1577267348766327,0.16892707347869873,0.1253747195005417,0.13418318331241608,0.13343502581119537,,,
faceframe_second49_frame1484_0,0,13.558785,1.5796573,49,1484,0.1864856630563736,0.19530025124549866,0.15761153399944305,0.11050166189670563,0.09228728711605072,,,
faceframe_second49_frame1484_1,-1,0.22768839,1.5335919,49,1484,0.2190120965242386,0.2559259533882141,0.08536581695079803,0.10621345043182373,0.10618484020233154,,,
faceframe_second49_frame1484_2,1,13.3247,12.511494,49,1484,0.15213678777217865,0.18016062676906586,0.12548202276229858,0.13436096906661987,0.12946486473083496,,,
faceframe_second49_frame1491_0,0,13.54428,1.5174811,49,1491,0.1997770071029663,0.19715122878551483,0.15062275528907776,0.11068399250507355,0.0911790058016777,,,
faceframe_second49_frame1491_1,-1,0.1542494,1.4791104,49,1491,0.20699970424175262,0.21488022804260254,,0.116808220744133,0.11191552877426147,0.098506398499012,,
faceframe_second49_frame1491_2,1,13.279072,12.563408,49,1491,0.1531848907470703,0.17824670672416687,0.12629185616970062,0.1354067623615265,0.12672074139118195,,,
faceframe_second49_frame1499_0,0,13.526995,1.5629592,49,1499,0.17141462862491608,0.22251437604427338,0.12499172985553741,0.11491246521472931,,,0.09989778697490692,
faceframe_second49_frame1499_1,1,12.147202,12.264523,49,1499,0.1438862681388855,0.22429552674293518,0.1304635852575302,,0.12247737497091293,,0.1178666278719902,
faceframe_second6_frame194_0,2,-2.4173007,8.594218,6,194,0.18440458178520203,0.24777111411094666,0.11844633519649506,,0.1001797541975975,0.10453251749277115,,
faceframe_second6_frame194_1,1,13.857874,11.2526,6,194,0.14327308535575867,0.17232277989387512,0.14271673560142517,,0.12126605957746506,,0.13332697749137878,
faceframe_second6_frame201_0,2,-2.4847698,8.534249,6,201,0.21932196617126465,0.23879912495613098,0.13130085170269012,0.09000720828771591,0.10146000981330872,,,
faceframe_second6_frame201_1,1,13.859581,11.228415,6,201,0.14095662534236908,0.18506890535354614,0.1323324292898178,,0.12417236715555191,,0.13420246541500092,
faceframe_second6_frame209_0,2,-2.404081,8.59816,6,209,0.21501313149929047,0.24775755405426025,0.1388683319091797,,0.1023375615477562,0.09191812574863434,,
faceframe_second6_frame209_1,1,13.84994,11.245498,6,209,0.13478690385818481,0.1853903830051422,0.13679678738117218,,0.12312638014554977,,0.13495583832263947,
faceframe_second6_frame209_2,1,14.348215,13.217171,6,209,0.16184765100479126,0.20351704955101013,0.11225511133670807,0.11134637147188187,,,0.1260988563299179,
faceframe_second70_frame2107_0,3,-5.1252522,3.9188848,70,2107,0.18509717285633087,0.22164151072502136,0.10538400709629059,,0.1037166491150856,0.13659626245498657,,
faceframe_second70_frame2107_1,0,11.589139,-2.878668,70,2107,0.16251236200332642,0.17132887244224548,0.13105107843875885,,0.11814694851636887,0.15209107100963593,,
faceframe_second70_frame2114_0,3,-5.0031223,3.900384,70,2114,0.1744903028011322,0.18861444294452667,0.10639239847660065,,0.11218685656785965,0.134457528591156,,
faceframe_second70_frame2114_1,0,11.612675,-3.040017,70,2114,0.17532767355442047,0.19540713727474213,0.12716856598854065,,,0.13415494561195374,0.10475653409957886,
faceframe_second70_frame2114_2,1,13.744635,12.731877,70,2114,0.20307332277297974,0.17183540761470795,0.14260372519493103,0.14220167696475983,0.09903892129659653,,,
faceframe_second70_frame2121_0,3,-5.154495,3.9726927,70,2121,0.16007231175899506,0.21474722027778625,0.10138107091188431,,0.10641644150018692,0.15224876999855042,,
faceframe_second70_frame2121_1,0,11.986914,-4.351171,70,2121,0.18286995589733124,0.1707545667886734,0.1226881891489029,,,0.13224753737449646,0.11591089516878128,
faceframe_second70_frame2121_2,1,13.841284,12.756739,70,2121,0.16791509091854095,0.2242870330810547,0.12667107582092285,0.12332519888877869,0.1093132346868515,,,
faceframe_second70_frame2129_0,0,11.999606,-4.53402,70,2129,0.20216165482997894,0.21663643419742584,0.1360647976398468,0.09992502629756927,,0.09650319814682007,,
faceframe_second70_frame2129_1,3,-5.2956557,4.3112054,70,2129,0.14744903147220612,0.25478559732437134,0.09611333161592484,,0.12283051013946533,0.16658805310726166,,
faceframe_second70_frame2129_2,1,13.857389,12.738107,70,2129,0.2004268616437912,0.22592830657958984,0.1097116619348526,0.12885984778404236,0.1109386682510376,,,
faceframe_second71_frame2137_0,0,11.948602,-4.538933,71,2137,0.18094557523727417,0.19453583657741547,0.1252007931470871,0.10069146007299423,,0.11710679531097412,,
faceframe_second71_frame2137_1,1,10.934856,13.732629,71,2137,0.20951725542545319,0.13255278766155243,0.13168729841709137,0.16486138105392456,0.1296210139989853,,,
faceframe_second71_frame2137_2,2,-4.1537127,7.605783,71,2137,0.17052358388900757,0.21770739555358887,0.1157355085015297,0.09608926624059677,,0.12597326934337616,,
faceframe_second71_frame2144_0,0,11.944736,-4.503168,71,2144,0.16707515716552734,0.21574659645557404,0.12361394613981247,,,0.13736143708229065,0.10239570587873459,
faceframe_second71_frame2144_1,1,11.027759,14.09779,71,2144,0.18756096065044403,0.1102665364742279,0.16951538622379303,0.15162475407123566,0.1441030204296112,,,
faceframe_second71_frame2151_0,0,11.94116,-4.576413,71,2151,0.15538868308067322,0.18834300339221954,0.12951050698757172,,0.10447366535663605,0.1579323709011078,,
faceframe_second71_frame2151_1,1,10.978622,14.229092,71,2151,0.1840236932039261,0.11309763789176941,0.16976241767406464,0.15600591897964478,0.12954434752464294,,,
faceframe_second71_frame2159_0,0,12.454758,-3.9645827,71,2159,0.12506867945194244,0.19839167594909668,0.1114283949136734,,0.09943415224552155,0.22689491510391235,,
faceframe_second71_frame2159_1,1,10.68131,14.187404,71,2159,0.10876093804836273,0.18506377935409546,0.1325940638780594,,0.13708169758319855,0.16877661645412445,,
faceframe_second72_frame2167_0,0,12.425896,-4.0073004,72,2167,0.11089300364255905,0.21542462706565857,0.10078958421945572,,0.0928635448217392,0.2533816397190094,,
faceframe_second72_frame2167_1,1,11.094448,14.382264,72,2167,,0.16307500004768372,,,0.10091909766197205,0.2852928340435028,0.09731308370828629,0.0951797291636467
faceframe_second72_frame2174_0,0,12.368381,-4.063213,72,2174,,0.1807888150215149,0.09119544923305511,,0.09332086145877838,0.3257388174533844,0.09505851566791534,
faceframe_second72_frame2174_1,1,11.184469,14.575186,72,2174,,0.15092003345489502,,,0.09883895516395569,0.38024458289146423,0.08532494306564331,0.07927940785884857
faceframe_second72_frame2181_0,0,12.66922,-2.0683591,72,2181,0.09135688096284866,0.14636316895484924,,,0.09141538292169571,0.3553457260131836,0.09597887843847275,
faceframe_second72_frame2181_1,1,11.321803,14.506934,72,2181,0.08005338907241821,0.1359563171863556,,,0.1102215126156807,0.3572746813297272,0.0865994319319725,
faceframe_second72_frame2181_2,2,-4.6205635,7.7975187,72,2181,0.11404629796743393,0.14564691483974457,0.12067655473947525,,,0.2291339784860611,,0.10836467891931534
faceframe_second72_frame2189_0,0,12.547532,-1.9940768,72,2189,0.07594314962625504,0.11205962300300598,,,0.0794384703040123,0.4512103199958801,0.0946037620306015,
faceframe_second72_frame2189_1,3,-4.224968,4.677985,72,2189,0.12724614143371582,0.16599664092063904,0.11489854753017426,,,0.2163897454738617,,0.11404400318861008
faceframe_second72_frame2189_2,1,11.419993,14.575869,72,2189,,0.1456674486398697,0.09914323687553406,,0.10294754058122635,0.2853691875934601,0.11172441393136978,
faceframe_second53_frame1604_0,0,10.572461,-1.2069949,53,1604,0.20318937301635742,0.1487583965063095,0.15393202006816864,0.12320619076490402,0.11396537721157074,,,
faceframe_second53_frame1611_0,0,10.511045,-1.2124425,53,1611,0.20403674244880676,0.14515386521816254,0.14600659906864166,0.12942549586296082,0.11143960058689117,,,
faceframe_second53_frame1619_0,0,10.542983,-1.1634493,53,1619,0.15430161356925964,0.14106114208698273,0.16115529835224152,0.1208064928650856,,0.12855152785778046,,
faceframe_second54_frame1627_0,0,10.52556,-1.1951526,54,1627,0.16259245574474335,0.14133714139461517,0.17286595702171326,,0.12380274385213852,0.1291493922472,,
faceframe_second54_frame1634_0,0,10.481114,-1.1481447,54,1634,0.17770284414291382,0.14213885366916656,0.17145556211471558,,0.12133871018886566,0.12345124781131744,,
faceframe_second54_frame1641_0,0,10.515482,-1.1896974,54,1641,0.1893610805273056,0.13498733937740326,0.1823890656232834,0.11792631447315216,,0.1102309376001358,,
faceframe_second54_frame1641_1,1,13.474173,12.745866,54,1641,0.15185201168060303,0.2169128954410553,0.11881405115127563,0.10831048339605331,,,0.12166780978441238,
faceframe_second54_frame1649_0,0,10.54856,-1.2335474,54,1649,0.15985572338104248,0.14361701905727386,0.1673728972673416,,0.11529897153377533,0.12953497469425201,,
faceframe_second54_frame1649_1,1,13.399523,12.776305,54,1649,0.14638109505176544,0.22609300911426544,0.11016964912414551,,0.11875540763139725,,0.12688079476356506,
faceframe_second55_frame1657_0,0,10.581627,-1.2496096,55,1657,0.12364303320646286,0.13468848168849945,0.11708933860063553,,0.12647807598114014,0.25304505228996277,,
faceframe_second55_frame1657_1,1,12.835835,12.554393,55,1657,0.15245267748832703,0.24866200983524323,0.10591381788253784,,0.113006591796875,,0.11643649637699127,
faceframe_second55_frame1664_0,0,10.611496,-1.2751406,55,1664,0.10773293673992157,0.13298171758651733,0.11746837198734283,,0.12608911097049713,0.2748372554779053,,
faceframe_second55_frame1671_0,0,10.611986,-1.2669171,55,1671,0.13131356239318848,0.12776482105255127,0.11978467553853989,,0.11786061525344849,0.23901624977588654,,
faceframe_second55_frame1679_0,0,10.999228,-1.5767232,55,1679,,0.07766950875520706,0.0699959471821785,,0.09242033958435059,0.5175820589065552,0.07599238306283951,
faceframe_second56_frame1687_0,0,11.058196,-1.5868119,56,1687,0.07049631327390671,0.07893889397382736,0.07315275818109512,,0.08956462889909744,0.5081624984741211,,
faceframe_second56_frame1694_0,0,11.131703,-1.6114706,56,1694,,0.07580918073654175,0.06648392230272293,,0.08722873032093048,0.5405232310295105,0.06556260585784912,
faceframe_second56_frame1701_0,3,-4.283281,3.0479066,56,1701,0.11374956369400024,0.12640191614627838,0.07329083979129791,,0.36948487162590027,0.15120285749435425,,
faceframe_second56_frame1701_1,0,12.298562,-1.1258969,56,1701,0.1349831223487854,0.23677599430084229,0.10578565299510956,,0.11109600216150284,0.16631340980529785,,
faceframe_second56_frame1709_0,3,-4.2501388,2.9499426,56,1709,0.1128024011850357,0.12454235553741455,0.07361108064651489,,0.37664860486984253,0.14804036915302277,,
faceframe_second56_frame1709_1,0,12.258786,-1.1335008,56,1709,0.13508522510528564,0.23771217465400696,0.10552241653203964,,0.11080649495124817,0.16604845225811005,,
faceframe_second57_frame1724_0,3,-4.2855806,3.063625,57,1724,0.11395350098609924,0.12615364789962769,0.07390405237674713,,0.3712884783744812,0.1494290828704834,,
faceframe_second57_frame1724_1,0,12.302974,-1.1379106,57,1724,0.13510364294052124,0.23899811506271362,0.10521915555000305,,0.11048243939876556,0.1650339812040329,,
faceframe_second57_frame1731_0,3,-4.270744,3.0125437,57,1731,0.1050369068980217,0.12892206013202667,0.08021999150514603,,0.3346008062362671,0.1793789267539978,,
faceframe_second57_frame1731_1,0,12.292593,-1.1506134,57,1731,0.14724117517471313,0.2552594244480133,,,0.11321809887886047,0.13033036887645721,0.1111646220088005,
faceframe_second57_frame1739_0,3,-4.2116103,2.9103425,57,1739,0.1277710497379303,0.13082094490528107,0.07390817999839783,,0.31167083978652954,0.18431517481803894,,
faceframe_second57_frame1739_1,0,12.602147,-0.90348905,57,1739,0.13188044726848602,0.2792317569255829,,,0.10675614327192307,0.13061293959617615,0.11196737736463547,
faceframe_second58_frame1747_0,3,-4.1724286,2.9367278,58,1747,0.15009035170078278,0.14418381452560425,0.08864971995353699,,0.2864425778388977,0.14855769276618958,,
faceframe_second58_frame1747_1,0,12.435239,-1.0083039,58,1747,0.14618997275829315,0.36608871817588806,0.08882108330726624,,,0.09230662882328033,0.09071469306945801,
faceframe_second58_frame1754_0,3,-4.2462854,2.8840966,58,1754,0.13951312005519867,0.12677794694900513,0.08310382068157196,,0.357305109500885,0.1263405829668045,,
faceframe_second58_frame1754_1,0,11.217327,-2.6457584,58,1754,0.16428476572036743,0.2319476157426834,0.11885234713554382,,,0.13413317501544952,0.10053998231887817,
faceframe_second58_frame1761_0,3,-4.223679,2.9253547,58,1761,0.13147708773612976,0.13672226667404175,0.07888385653495789,,0.32009124755859375,0.15871770679950714,,
faceframe_second58_frame1761_1,0,11.135136,-2.762335,58,1761,0.17749284207820892,0.23296284675598145,0.1162935346364975,,0.0954929068684578,0.1305578500032425,,
faceframe_second58_frame1769_0,0,11.367932,-2.7313104,58,1769,0.19831335544586182,0.20716582238674164,0.10812200605869293,,,0.11565284430980682,0.10927790403366089,
faceframe_second58_frame1769_1,3,-4.2535443,2.9245534,58,1769,0.13887758553028107,0.1657397449016571,0.08596687763929367,,0.2447957545518875,0.1741732954978943,,
faceframe_second59_frame1777_0,0,12.149851,-3.1820865,59,1777,0.1877683699131012,0.17546935379505157,0.14398403465747833,,0.10364845395088196,0.11894604563713074,,
faceframe_second59_frame1777_1,3,-4.2453117,2.9272182,59,1777,0.1252988576889038,0.1428927779197693,0.07783332467079163,,0.28036993741989136,0.1942451149225235,,
faceframe_second59_frame1784_0,0,11.844054,-3.3634431,59,1784,0.17850925028324127,0.1986837536096573,0.12153325229883194,,,0.13356301188468933,0.09964169561862946,
faceframe_second59_frame1784_1,3,-4.1463375,2.9494267,59,1784,0.1300632208585739,0.14091113209724426,0.08703550696372986,,0.2724510729312897,0.1723312884569168,,
faceframe_second59_frame1791_0,0,12.002126,-3.3588078,59,1791,0.16677288711071014,0.2235427051782608,0.12901577353477478,,0.09835095703601837,0.11687999218702316,,
faceframe_second59_frame1791_1,3,-4.2068534,2.9119408,59,1791,0.133903369307518,0.14140628278255463,0.08956358581781387,,0.25683775544166565,0.17200076580047607,,
faceframe_second59_frame1799_0,0,10.542223,-4.652608,59,1799,0.15701399743556976,0.24992682039737701,0.1311875432729721,,0.10934951901435852,0.10393056273460388,,
faceframe_second59_frame1799_1,3,-3.7304306,3.4011784,59,1799,0.10914816707372665,0.2269584685564041,0.06772911548614502,,0.2867785394191742,0.14821335673332214,,
faceframe_second5_frame157_0,0,9.513476,-4.6951027,5,157,0.21166107058525085,0.18101558089256287,0.16133372485637665,0.1030346229672432,,0.09697221964597702,,
faceframe_second5_frame157_1,2,-2.3032901,8.694343,5,157,0.19724786281585693,0.3202457129955292,0.1099182665348053,,0.09188834577798843,0.08172793686389923,,
faceframe_second5_frame157_2,1,13.733576,11.450549,5,157,0.1463218778371811,0.1892193704843521,0.12838850915431976,,0.1266341358423233,,0.1345120519399643,
faceframe_second5_frame164_0,0,9.545656,-4.714174,5,164,0.22615504264831543,0.17742887139320374,0.14413408935070038,0.10775621235370636,,0.0989781990647316,,
faceframe_second5_frame164_1,2,-2.273469,8.707759,5,164,0.19712598621845245,0.3061617314815521,0.10246247053146362,0.08748656511306763,0.08842501789331436,,,
faceframe_second5_frame164_2,1,13.706539,11.491745,5,164,0.14048880338668823,0.1963554322719574,0.12288141995668411,,0.13335390388965607,,0.1410171091556549,
faceframe_second5_frame171_0,0,9.52156,-4.680301,5,171,0.22727163136005402,0.18052899837493896,0.14462417364120483,0.10819811373949051,,0.09792733192443848,,
faceframe_second5_frame171_1,2,-2.3083544,8.672368,5,171,0.1993640661239624,0.3022557199001312,0.10607965290546417,0.08905359357595444,0.09037672728300095,,,
faceframe_second5_frame171_2,1,13.824632,11.301469,5,171,0.14133881032466888,0.2204223871231079,0.10692265629768372,,0.12570463120937347,,0.1388816088438034,
faceframe_second5_frame179_0,0,13.812404,0.93362796,5,179,0.18888798356056213,0.24222393333911896,0.12015790492296219,0.10206606239080429,,,0.10128071159124374,
faceframe_second5_frame179_1,2,-2.347408,8.641111,5,179,0.17772911489009857,0.3284238278865814,0.10741977393627167,,0.0882861465215683,0.08394613116979599,,
faceframe_second5_frame179_2,1,13.826101,11.260244,5,179,0.15271811187267303,0.20279237627983093,0.11781339347362518,,0.1295558661222458,,0.12933561205863953,
faceframe_second60_frame1814_0,0,10.47948,-4.4147253,60,1814,0.14355361461639404,0.19323568046092987,0.11893589049577713,,0.1116008460521698,0.14299221336841583,,
faceframe_second60_frame1814_1,3,-3.6614501,3.4270935,60,1814,0.14166012406349182,0.2079286128282547,0.07749810069799423,,0.24669331312179565,0.14239585399627686,,
faceframe_second60_frame1821_0,0,12.285399,-1.0784649,60,1821,0.16930098831653595,0.2824283838272095,0.11489872634410858,,0.09209135919809341,0.10948066413402557,,
faceframe_second60_frame1821_1,3,-3.6856196,3.4367778,60,1821,0.1492244154214859,0.2001739740371704,0.0778825581073761,,0.2688581645488739,0.12786127626895905,,
faceframe_second60_frame1829_0,0,12.342704,-0.6063329,60,1829,0.16039398312568665,0.3267406225204468,0.10710372030735016,,,0.10941745340824127,0.08584484457969666,
faceframe_second60_frame1829_1,3,-3.658446,3.4313629,60,1829,0.14333482086658478,0.21319636702537537,0.07285189628601074,,0.2596493363380432,0.1342608779668808,,
faceframe_second61_frame1837_0,0,12.473254,-0.5922333,61,1837,0.15008977055549622,0.3332918882369995,0.1072453111410141,,,0.10911577194929123,0.09022711962461472,
faceframe_second61_frame1837_1,3,-3.651105,3.4946392,61,1837,0.14880536496639252,0.1997380256652832,0.07596822082996368,,0.27590474486351013,0.12367677688598633,,
faceframe_second61_frame1844_0,0,12.333841,-0.71520776,61,1844,0.18586000800132751,0.26258426904678345,0.12363570183515549,,,0.10177643597126007,0.09373313188552856,
faceframe_second61_frame1844_1,2,-3.388244,7.6549654,61,1844,0.20026397705078125,0.3181719183921814,,0.08606419712305069,0.10393446683883667,0.08599109947681427,,
faceframe_second61_frame1851_0,0,11.337397,-2.7955499,61,1851,0.20059606432914734,0.29398953914642334,0.12271157652139664,,,0.0886601060628891,0.07938262820243835,
faceframe_second61_frame1851_1,2,-3.2587965,7.7621007,61,1851,0.2331552356481552,0.26195600628852844,0.0943366140127182,,0.11607682704925537,0.08863283693790436,,
faceframe_second61_frame1859_0,0,10.602924,-3.299852,61,1859,0.2123984396457672,0.23011362552642822,0.12843386828899384,0.09933293610811234,0.08930685371160507,,,
faceframe_second61_frame1859_1,3,-5.279944,4.2115083,61,1859,0.236796572804451,0.30393078923225403,0.08037324249744415,0.0858369693160057,0.12076641619205475,,,
faceframe_second62_frame1867_0,0,10.885526,-3.0697193,62,1867,0.1939380168914795,0.2705632448196411,0.1485668271780014,,0.08272497355937958,0.09538920968770981,,
faceframe_second62_frame1867_1,3,-4.7787623,3.7658763,62,1867,0.20050875842571259,0.19107037782669067,0.10857425630092621,,0.14341948926448822,0.10940829664468765,,
faceframe_second62_frame1874_0,3,-4.819072,3.7259855,62,1874,0.19997166097164154,0.18127235770225525,0.11475831270217896,,0.14492426812648773,0.12212089449167252,,
faceframe_second62_frame1874_1,0,10.84821,-3.0766246,62,1874,0.18536682426929474,0.2642855942249298,0.13083547353744507,0.0881817564368248,,0.09260527044534683,,
faceframe_second62_frame1881_0,0,10.840733,-3.0967612,62,1881,0.20375889539718628,0.233782559633255,0.12807954847812653,,0.09419693797826767,0.0967852994799614,,
faceframe_second62_frame1881_1,3,-4.7877364,3.7287436,62,1881,0.20468375086784363,0.16695022583007812,0.11896678060293198,,0.16013087332248688,0.1187935322523117,,
faceframe_second62_frame1881_2,1,13.645218,12.602806,62,1881,0.13837774097919464,0.22764195501804352,,0.12134592980146408,0.12145508825778961,,0.1345541775226593,
faceframe_second62_frame1889_0,0,10.76541,-3.1239,62,1889,0.18619979918003082,0.19454242289066315,0.13977184891700745,,0.10390669852495193,0.11223243921995163,,
faceframe_second62_frame1889_1,3,-4.717867,3.659902,62,1889,0.1998354196548462,0.18977926671504974,0.1127457246184349,,0.14867861568927765,0.12202396243810654,,
faceframe_second62_frame1889_2,1,7.323181,15.541762,62,1889,0.16530558466911316,0.15734431147575378,0.14053601026535034,0.17201624810695648,0.1215519905090332,,,
faceframe_second63_frame1897_0,0,10.852696,-3.0781665,63,1897,0.17307715117931366,0.2058226764202118,0.15015244483947754,,0.1000765711069107,0.11730119585990906,,
faceframe_second63_frame1897_1,3,-4.750552,3.6929922,63,1897,0.20221847295761108,0.1902729570865631,0.11304499953985214,,0.14280277490615845,0.13167613744735718,,
faceframe_second63_frame1897_2,1,7.328323,15.537067,63,1897,0.18360310792922974,0.1906399428844452,0.13033828139305115,0.15011818706989288,0.10385914146900177,,,
faceframe_second63_frame1904_0,3,-4.8033667,3.683836,63,1904,0.25602293014526367,0.16772982478141785,0.12983879446983337,,0.13306958973407745,0.09697560966014862,,
faceframe_second63_frame1904_1,0,10.774223,-3.099879,63,1904,0.1859947293996811,0.2015424519777298,0.12477140873670578,,,0.11131225526332855,0.11214437335729599,
faceframe_second63_frame1911_0,0,10.775213,-3.1323223,63,1911,0.19039326906204224,0.2076490968465805,0.1310311257839203,0.0999194011092186,,0.11941150575876236,,
faceframe_second63_frame1911_1,3,-4.8118696,3.6309376,63,1911,0.20706342160701752,0.1367921531200409,0.12493656575679779,,0.1334790587425232,0.13289500772953033,,
faceframe_second63_frame1919_0,0,10.920065,-3.131817,63,1919,0.18068943917751312,0.24868378043174744,0.11848196387290955,0.09774259477853775,,0.10493618249893188,,
faceframe_second63_frame1919_1,3,-4.848727,3.7089944,63,1919,0.2536626160144806,0.1443764865398407,0.11972226202487946,,0.1268864870071411,0.10665197670459747,,
faceframe_second63_frame1919_2,1,7.281931,15.5756035,63,1919,0.14356109499931335,0.1298716962337494,0.14394350349903107,0.13666731119155884,,,,0.11758393049240112
faceframe_second64_frame1934_0,0,11.2938595,-3.2086256,64,1934,0.10858891159296036,0.16382195055484772,0.10597891360521317,,0.10548485815525055,0.28446099162101746,,
faceframe_second64_frame1934_1,3,-4.9335775,3.7536285,64,1934,0.29170724749565125,0.13236790895462036,0.10805638134479523,,0.12845157086849213,0.10219112783670425,,
faceframe_second64_frame1934_2,1,7.306751,15.549822,64,1934,0.14980189502239227,0.16701056063175201,0.11507568508386612,0.1578146070241928,,,,0.11186839640140533
faceframe_second64_frame1941_0,0,11.25738,-3.1850789,64,1941,0.100884348154068,0.156492680311203,0.09110092371702194,,0.09826119244098663,0.3237396478652954,,
faceframe_second64_frame1941_1,3,-5.0094295,3.795454,64,1941,0.28521695733070374,0.13966305553913116,0.10918890684843063,,0.12943048775196075,0.10805243253707886,,
faceframe_second64_frame1941_2,1,7.3059673,15.549195,64,1941,0.12028839439153671,0.15672408044338226,,0.14537174999713898,,0.12755292654037476,,0.11866122484207153
faceframe_second64_frame1949_0,3,-5.4064264,3.310515,64,1949,0.2097199410200119,0.1845535784959793,0.10501907765865326,,0.11682040244340897,0.14802025258541107,,
faceframe_second64_frame1949_1,0,12.1674385,-2.7270858,64,1949,0.08044502139091492,0.14408890902996063,,,0.09249917417764664,0.41434890031814575,0.08347726613283157,
faceframe_second64_frame1949_2,1,7.266676,15.590474,64,1949,0.12095766514539719,,0.134474515914917,0.14655081927776337,0.1449781209230423,,,0.11983711272478104
faceframe_second65_frame1957_0,0,12.305238,-2.3420582,65,1957,0.08236581087112427,0.12796011567115784,,,0.0953768864274025,0.4102383255958557,0.08938180655241013,
faceframe_second65_frame1957_1,3,-5.537948,3.2877417,65,1957,0.19998379051685333,0.1824929416179657,0.10336976498365402,,0.1567143201828003,0.15495668351650238,,
faceframe_second65_frame1957_2,1,7.2631936,15.594439,65,1957,0.12642084062099457,,0.12607397139072418,0.13904570043087006,0.128248929977417,0.1421384960412979,,
faceframe_second65_frame1964_0,0,12.084478,-2.2921922,65,1964,0.06338559836149216,0.09995323419570923,,,0.07957914471626282,0.5256878137588501,0.06983531266450882,
faceframe_second65_frame1964_1,3,-5.621315,3.2348742,65,1964,0.2540394067764282,0.16231857240200043,0.10866514593362808,,0.1605689823627472,0.1250317245721817,,
faceframe_second65_frame1964_2,1,7.257984,15.599497,65,1964,0.13724380731582642,0.11859305948019028,0.15802936255931854,0.15214934945106506,0.11722954362630844,,,
faceframe_second65_frame1971_0,0,11.747262,-1.973121,65,1971,0.06970099359750748,0.10433879494667053,,,0.08917420357465744,0.48404935002326965,0.07957478612661362,
faceframe_second65_frame1971_1,3,-5.620092,3.2457392,65,1971,0.2710813879966736,0.18986715376377106,0.10858826339244843,,0.14952072501182556,0.10553865134716034,,
faceframe_second65_frame1971_2,1,7.2625566,15.595081,65,1971,0.1371363252401352,0.13656213879585266,0.15780115127563477,0.14606238901615143,0.11900687217712402,,,
faceframe_second65_frame1979_0,0,11.610262,-1.7273998,65,1979,0.06345920264720917,0.09638208150863647,,,0.07749240845441818,0.5269404649734497,0.07105730473995209,
faceframe_second65_frame1979_1,3,-5.677722,3.158251,65,1979,0.23098412156105042,0.20183198153972626,0.11746060103178024,,0.13924553990364075,0.11827868968248367,,
faceframe_second65_frame1979_2,1,7.247757,15.609392,65,1979,0.149528369307518,0.1343156099319458,0.12879908084869385,0.14263620972633362,0.1263176053762436,,,
faceframe_second66_frame1987_0,3,-5.7150884,3.1589458,66,1987,0.1552962064743042,0.19235676527023315,0.09462465345859528,,0.1703394055366516,0.1666112095117569,,
faceframe_second66_frame1987_1,0,11.533933,-1.6806217,66,1987,0.075283482670784,0.11136364936828613,,,0.08721490949392319,0.45655718445777893,0.08154073357582092,
faceframe_second66_frame1994_0,3,-5.6844463,3.1353383,66,1994,0.18596230447292328,0.21834240853786469,0.10733066499233246,,0.18658970296382904,0.11070796102285385,,
faceframe_second66_frame1994_1,0,11.523769,-1.701608,66,1994,0.0736842006444931,0.09759808331727982,,,0.08265729248523712,0.4924519658088684,0.0766349732875824,
