,0,1,2,3
faceframe_second81_frame2444_1,9.55430111372877e-310,9.4633639566176e-310,3.328791074358674e-309,1.0
faceframe_second81_frame2444_2,1.025477276806454e-309,1.0,9.82538294351336e-310,9.26216652593535e-310
faceframe_second81_frame2451_0,9.5850796133284e-310,9.4479726171369e-310,3.261512664118277e-309,1.0
faceframe_second81_frame2451_1,0.9771262630492815,0.008426603254889347,0.007176590255146351,0.007270543440682875
faceframe_second81_frame2451_2,1.0246824257578e-309,1.0,9.8310464735229e-310,9.267885853971e-310
faceframe_second81_frame2459_0,9.6126182441049e-310,9.4345070496726e-310,3.210801673888667e-309,1.0
faceframe_second81_frame2459_1,1.0,1.08153988963519e-309,9.1825583727282e-310,9.2997728859968e-310
faceframe_second81_frame2459_2,1.021336051043684e-309,1.0,9.8741835281441e-310,9.2998134281335e-310
faceframe_second82_frame2467_0,0.003872387544760047,0.0037664932541359225,0.012505292124319632,0.9509859492100167
faceframe_second82_frame2467_1,1.0,1.076755728251e-309,9.1447369420773e-310,9.26896816889587e-310
faceframe_second82_frame2467_2,1.01947719100582e-309,1.0,9.8741675855343e-310,9.30132979693997e-310
faceframe_second82_frame2474_0,1.0,1.0766396849384e-309,9.1424085682259e-310,9.2653313606878e-310
faceframe_second82_frame2474_1,9.78651302930275e-310,9.44053685991985e-310,3.06640027163744e-309,1.0
faceframe_second82_frame2474_2,0.002745438162364073,0.9920786745283638,0.002665640147141192,0.0025102471621309716
faceframe_second82_frame2481_0,1.0,1.07535913614674e-309,9.15273621740627e-310,9.27746346374265e-310
faceframe_second82_frame2481_1,0.00581112863414204,0.9831900335885871,0.005665530335649611,0.005333307441621222
faceframe_second82_frame2481_2,0.014056298555759981,0.013859218505979138,0.04840352631790137,0.822001955203421
faceframe_second82_frame2489_0,1.0,1.07370308666751e-309,9.10651492027893e-310,9.21826547686685e-310
faceframe_second82_frame2489_1,1.021700974829546e-309,1.0,9.8330610109099e-310,9.27017333477695e-310
faceframe_second82_frame2489_2,0.01239835701644746,0.012365250863735943,0.04497909835094035,0.837046040374702
faceframe_second83_frame2497_0,1.0,1.071606126515316e-309,9.1121108441114e-310,9.23038079954765e-310
faceframe_second83_frame2497_1,0.00961144090228859,0.00961255314550819,0.035279892947908134,0.9055871373674264
faceframe_second83_frame2497_2,1.02005045607407e-309,1.0,9.8755804918154e-310,9.3061665913858e-310
faceframe_second83_frame2504_0,1.0,1.067683407542635e-309,9.15223152276325e-310,9.2907681937165e-310
faceframe_second83_frame2504_1,1.029163568700063e-309,1.0,9.91344838466567e-310,9.3321074398731e-310
faceframe_second83_frame2504_2,0.00618308137815718,0.006096642024292896,0.02156593383451963,0.9655816446615768
faceframe_second83_frame2511_0,1.0,1.070975720081223e-309,9.1359454930638e-310,9.26366510351615e-310
faceframe_second83_frame2511_1,1.021046187558676e-309,1.0,1.00005324751795e-309,9.4042214143809e-310
faceframe_second83_frame2511_2,9.97170400116327e-310,9.85914335478104e-310,3.547908853253333e-309,1.0
faceframe_second83_frame2519_0,1.0,1.06511680338194e-309,9.14486234580065e-310,9.2796313634809e-310
faceframe_second83_frame2519_1,1.023863552450026e-309,1.0,9.990922031253e-310,9.39685318290937e-310
faceframe_second83_frame2519_2,9.96141352541067e-310,9.86816588933843e-310,3.564876164919314e-309,1.0
faceframe_second84_frame2534_0,1.0,1.06829187188833e-309,9.1662960049291e-310,9.30111448403857e-310
faceframe_second84_frame2534_1,0.009008172161463733,0.973751919305497,0.008891203516732423,0.008348705016306874
faceframe_second84_frame2534_2,9.8982343649244e-310,9.9614080021916e-310,3.77064612953952e-309,1.0
faceframe_second84_frame2541_0,1.0,1.06466936390644e-309,9.13119861099113e-310,9.25421466320156e-310
faceframe_second84_frame2541_1,9.85119993682734e-310,9.94873630090915e-310,3.805027339428513e-309,1.0
faceframe_second84_frame2541_2,0.01021187021724354,0.9701861531036526,0.010110991629144082,0.009490985049959896
faceframe_second84_frame2549_0,0.9373110254715776,0.02228614749083493,0.019963527058985613,0.02043929997860201
faceframe_second84_frame2549_1,0.005694173090287612,0.005781583570324522,0.022416366071671388,0.7997109510232376
faceframe_second84_frame2549_2,0.02664210400528307,0.9211703908047408,0.026957932261671584,0.02522957292830468
faceframe_second85_frame2557_0,0.9451311698355325,0.01949750529308225,0.017471452571626845,0.017899872299758417
faceframe_second85_frame2557_1,0.006950974746102415,0.007065785217739829,0.027495329269521068,0.7537254782348433
faceframe_second85_frame2557_2,0.02504639666068129,0.9260031833173397,0.02528114772530015,0.02366927229667875
faceframe_second85_frame2564_0,0.9403160902088346,0.02129121792134434,0.01897796161688308,0.01941473025293807
faceframe_second85_frame2564_1,0.007424607934318559,0.007545119648594374,0.029328755205940055,0.7318102228300344
faceframe_second85_frame2564_2,0.030119744256189972,0.9101157986550136,0.03089874838041188,0.028865708708384463
faceframe_second85_frame2571_0,0.9507248109305232,0.017532773017769433,0.015680440962872782,0.016061975088834505
faceframe_second85_frame2571_1,0.008494098045954041,0.008644995457655609,0.033352402881439216,0.6989968577937227
faceframe_second85_frame2571_2,0.026195012230267344,0.9067266456774008,0.02692022070762925,0.025142905119548482
faceframe_second85_frame2579_0,0.9613539437302346,0.013741277215771164,0.012298756390470011,0.012606022663524242
faceframe_second85_frame2579_1,0.006489600708983416,0.006576891601451698,0.025437218563905965,0.7633161139705957
faceframe_second85_frame2579_2,0.02558577349891483,0.8977260130739413,0.026368135919842453,0.02462091290599803
faceframe_second86_frame2587_0,0.9433057821873478,0.020045689793219593,0.018084509693057013,0.01856401832637554
faceframe_second86_frame2587_1,0.0057994441066970045,0.005869519603185012,0.02292078794097989,0.8150417187519113
faceframe_second86_frame2587_2,0.022630830444300573,0.9286615077295494,0.023487108432413875,0.02192902527786175
faceframe_second86_frame2594_0,0.9419562236119797,0.020539470630066625,0.018512074381804924,0.01899223137614876
faceframe_second86_frame2594_1,0.005849252326516546,0.005950080868171795,0.02317879486287568,0.7779122867165406
faceframe_second86_frame2594_2,0.023237552257618543,0.917108859625656,0.02407107955958772,0.02247598064784491
faceframe_second86_frame2601_0,0.9414311606774889,0.020674044014405573,0.018688433622381404,0.019206361685724038
faceframe_second86_frame2601_1,0.00947176798365605,0.009668216203710235,0.03749226581687494,0.6539285907227111
faceframe_second86_frame2601_2,0.018996169277748276,0.94269494387326,0.019819323153677796,0.018489563695313873
faceframe_second86_frame2609_0,0.9330304240323132,0.023626538476551696,0.021385666139971757,0.021957371351163275
faceframe_second86_frame2609_1,0.008457913095169429,0.008640135170019204,0.03418806083704518,0.6799114441421766
faceframe_second86_frame2609_2,0.015607047476713026,0.9527878844756055,0.016358519466545925,0.01524654858113549
faceframe_second87_frame2617_0,0.9287259534151558,0.025097749714179853,0.022771018341469697,0.02340527852919462
faceframe_second87_frame2617_1,0.008027773738829168,0.008226212405918662,0.0328448031134282,0.7324422231452425
faceframe_second87_frame2617_2,0.013380057064536398,0.9594166611349142,0.014083759727113206,0.013119522073436217
faceframe_second87_frame2624_0,0.9454904073022365,0.019266821970604402,0.017388439099708122,0.017854331627450936
faceframe_second87_frame2624_1,0.004447844979581972,0.004538168976226936,0.01786216268324775,0.8646549066648999
faceframe_second87_frame2624_2,0.006587989108530977,0.9799286910458773,0.006986042487297157,0.006497277358294594
faceframe_second87_frame2631_0,0.9507329536405101,0.017437288502685878,0.015703390012157262,0.016126367844646692
faceframe_second87_frame2631_1,0.005286077723588035,0.005397636449357749,0.021398700116895483,0.8256408797075658
faceframe_second87_frame2631_2,0.0072906470639249625,0.9776944316975458,0.007781383072761337,0.007233538165768047
faceframe_second87_frame2639_0,0.980189493936376,0.007035967253985264,0.006305006942508302,0.006469531867130486
faceframe_second87_frame2639_1,0.005452696202743641,0.005575178360507187,0.02218284699275682,0.7927058074107661
faceframe_second87_frame2639_2,0.002575639011940734,0.9921281523557792,0.0027454371258269195,0.0025507715064532264
faceframe_second88_frame2654_0,1.0,1.021936947834523e-309,9.09566969336663e-310,9.3245449606546e-310
faceframe_second88_frame2654_1,9.73427694528427e-310,9.89413447069266e-310,3.82524576381131e-309,1.0
faceframe_second88_frame2654_2,1.00219919443525e-309,1.0,1.06763913991182e-309,9.91679700552944e-310
faceframe_second88_frame2661_0,0.9708470182409924,0.010386458749985773,0.009261171019277517,0.009505351989744351
faceframe_second88_frame2661_1,0.0035297557443359643,0.0035881821242813843,0.01396432296068613,0.9381560732066232
faceframe_second88_frame2661_2,9.99572084163425e-310,1.0,1.06319397497063e-309,9.87594288828296e-310
faceframe_second88_frame2669_0,0.9819474034548333,0.006437328066737162,0.005735941579556586,0.0058793268988728805
faceframe_second88_frame2669_1,9.7918705837229e-310,9.90265438869457e-310,3.802164154423654e-309,1.0
faceframe_second88_frame2669_2,9.98605354280117e-310,1.0,1.05887511860386e-309,9.8334039187281e-310
faceframe_second89_frame2677_0,0.9832664564116456,0.0059632564708274665,0.005317956398688255,0.005452330718838811
faceframe_second89_frame2677_1,9.7869984727495e-310,9.8955844237194e-310,3.815458667261634e-309,1.0
faceframe_second89_frame2677_2,9.9821734856428e-310,1.0,1.057731805590715e-309,9.8207620346783e-310
faceframe_second89_frame2684_0,0.9801766680161734,0.007084365805335782,0.0062925377702571,0.006446428408233742
faceframe_second89_frame2684_1,9.7879442329482e-310,9.87810036776787e-310,3.759308466402637e-309,1.0
faceframe_second89_frame2684_2,1.000409949604145e-309,1.0,1.06433164936532e-309,9.88504587544147e-310
faceframe_second89_frame2691_0,0.9739409746870481,0.009339623190013602,0.00826089582987446,0.008458506293063857
faceframe_second89_frame2691_1,0.0027506991616412573,0.0026921609605621267,0.008825048941796755,0.9518392563803074
faceframe_second89_frame2691_2,1.00167986790056e-309,1.0,1.063258594077677e-309,9.87943906700438e-310
faceframe_second89_frame2699_0,0.9721108559101671,0.010013858863122815,0.008835595553195729,0.009039689673514257
faceframe_second89_frame2699_1,0.0038560001813399084,0.0037675004728178287,0.012235539361843004,0.8939862285556452
faceframe_second89_frame2699_2,1.000291989917956e-309,1.0,1.04874098798233e-309,9.74128087964016e-310
faceframe_second8_frame247_0,0.7987806749970925,0.07294089466741745,0.06349077517770556,0.06478765515778447
faceframe_second8_frame247_1,0.039251657284095846,0.5685034918610273,0.03349649297561288,0.030982803318824557
faceframe_second8_frame247_2,0.03142814165612156,0.03452492844301635,0.5485076775907283,0.09993122776733389
faceframe_second8_frame254_0,0.7949355451009392,0.074299482561507,0.06471649404370249,0.06604847829385137
faceframe_second8_frame254_1,0.03958691665225857,0.5539806390014967,0.033746286173276144,0.031206841002789778
faceframe_second8_frame254_2,0.03396355159274574,0.0372331052155034,0.5649797616664294,0.10682368381633321
faceframe_second8_frame261_0,0.7954142599073261,0.0741353657735731,0.0645608810006612,0.06588949331843959
faceframe_second8_frame261_1,0.03969462335391283,0.5450746638170845,0.033836938156743865,0.03128150397032862
faceframe_second8_frame261_2,0.03196024498368697,0.03507765462248905,0.5409568775031385,0.10122517887536554
faceframe_second8_frame269_0,1.0,1.017800456642254e-309,9.41224201999104e-310,9.8725232446486e-310
faceframe_second8_frame269_1,0.018869836584828933,0.0208890824431881,0.6859968233240463,0.06482971782175577
faceframe_second8_frame269_2,0.0366180392639841,0.8001166221368969,0.03158339034890191,0.029302886220360237
faceframe_second90_frame2707_0,0.9517773785423796,0.01741096227365575,0.015234986012282707,0.015576673171681833
faceframe_second90_frame2707_1,0.00251104651750871,0.0024536416478148798,0.008022067223389304,0.9350591758345241
faceframe_second90_frame2707_2,1.00024267243813e-309,1.0,1.045169979751565e-309,9.69920421818033e-310
faceframe_second90_frame2714_0,1.0,1.05696050580336e-309,9.011497658809e-310,9.15959550230925e-310
faceframe_second90_frame2714_1,0.004305773448096169,0.0042104702969028235,0.013929315539149304,0.9223717827582394
faceframe_second90_frame2714_2,9.954603282571e-310,1.0,1.044998701941504e-309,9.6766280593055e-310
faceframe_second90_frame2721_0,9.58403398148663e-310,9.37660696086574e-310,3.08419970996266e-309,1.0
faceframe_second90_frame2721_1,1.0,1.05689207444723e-309,8.9916936506921e-310,9.1413465169045e-310
faceframe_second90_frame2721_2,9.9673385126135e-310,1.0,1.04686976041739e-309,9.6963670283336e-310
faceframe_second90_frame2729_0,0.005378597091052608,0.005246293414103722,0.017390824838964165,0.9155336379054477
faceframe_second90_frame2729_1,1.0,1.053679840604205e-309,8.9809487672046e-310,9.1387885516287e-310
faceframe_second90_frame2729_2,9.9594891976212e-310,1.0,1.04844070349408e-309,9.7118175188734e-310
faceframe_second91_frame2744_0,1.0,1.048241515805603e-309,8.9293419672626e-310,9.0931269049122e-310
faceframe_second91_frame2744_1,0.0032834469966381346,0.003201842894462048,0.010666150861636726,0.9558617137954993
faceframe_second91_frame2744_2,9.96592811140247e-310,1.0,1.048754790992754e-309,9.71007073689107e-310
faceframe_second91_frame2751_0,1.0,1.05692842945714e-309,8.96102634268425e-310,9.11045182477515e-310
faceframe_second91_frame2751_1,9.6986658826171e-310,9.4475155636343e-310,3.13407955764414e-309,1.0
faceframe_second91_frame2751_2,1.0018522807594e-309,1.0,1.054876955088055e-309,9.7723504390083e-310
faceframe_second91_frame2759_0,1.0,1.04863303010741e-309,8.91652163889286e-310,9.07705087765997e-310
faceframe_second91_frame2759_1,9.77102169969927e-310,9.47711213157574e-310,3.13509264971684e-309,1.0
faceframe_second91_frame2759_2,9.99021884597114e-310,1.0,1.062611565786652e-309,9.8379180256329e-310
faceframe_second92_frame2767_0,9.80460070917537e-310,9.4914510243922e-310,3.12356521352948e-309,1.0
faceframe_second92_frame2767_1,1.0,1.051830883333014e-309,8.91881495215576e-310,9.0728194515055e-310
faceframe_second92_frame2767_2,9.9800358772551e-310,1.0,1.0593285478583e-309,9.80854924331113e-310
faceframe_second92_frame2774_0,9.7963429486972e-310,9.4719406901302e-310,3.10639369013194e-309,1.0
faceframe_second92_frame2774_1,0.9696766521451691,0.011101896682742382,0.009519289924606001,0.009702161247482462
faceframe_second92_frame2774_2,9.99842908653693e-310,1.0,1.06849937155424e-309,9.88630530534353e-310
faceframe_second92_frame2781_0,9.8199445006739e-310,9.4963811557102e-310,3.112688765863805e-309,1.0
faceframe_second92_frame2781_1,0.9735101680798173,0.00971438259162023,0.00830825297329276,0.008467196355269577
faceframe_second92_frame2781_2,9.9696261030469e-310,1.0,1.072747304905704e-309,9.9238938126756e-310
faceframe_second92_frame2789_0,0.9723970742187711,0.010088897947063552,0.008668696107563677,0.008845331726601752
faceframe_second92_frame2789_1,9.8328571841857e-310,9.48995679139973e-310,3.09167372390281e-309,1.0
faceframe_second92_frame2789_2,9.9519610725877e-310,1.0,1.072079418992305e-309,9.91544483198e-310
faceframe_second93_frame2797_0,0.9619331251887084,0.01386635973196974,0.011977228806939575,0.012223286272382112
faceframe_second93_frame2797_1,9.84809359861205e-310,9.47993478002127e-310,3.064162761732446e-309,1.0
faceframe_second93_frame2797_2,9.96311726496724e-310,1.0,1.072024745211993e-309,9.91754216255707e-310
faceframe_second93_frame2804_0,0.9688051775108789,0.011439521268555011,0.009786304205989886,0.009968997014576063
faceframe_second93_frame2804_1,9.83308459125976e-310,9.48832239764845e-310,3.09056911079202e-309,1.0
faceframe_second93_frame2804_2,1.00378527867325e-309,1.0,1.068815529890893e-309,9.90104006369067e-310
faceframe_second93_frame2811_0,9.861239924617e-310,9.5008551651553e-310,3.082778027563e-309,1.0
faceframe_second93_frame2811_1,0.9660758847723013,0.012422718757405199,0.010648016134519173,0.01085338033577435
faceframe_second93_frame2811_2,1.00247543633098e-309,1.0,1.07226505279055e-309,9.93230027723876e-310
faceframe_second93_frame2819_0,0.9597984278974471,0.014705094687036208,0.012624494103443303,0.012871983312073485
faceframe_second93_frame2819_1,0.005042885107265003,0.004858922198355119,0.015779243396331282,0.9505627445553396
faceframe_second93_frame2819_2,1.005876502283275e-309,1.0,1.068801490284636e-309,9.8997279050779e-310
faceframe_second94_frame2827_0,0.9493430942334886,0.018507324724395983,0.01590881423287153,0.016240766809243936
faceframe_second94_frame2827_1,0.008804824535023513,0.008469211686202127,0.027361941352838034,0.9058206926442187
faceframe_second94_frame2827_2,0.004304497872708243,0.9868333013097177,0.004601299651312543,0.004260901166261613
faceframe_second94_frame2834_0,0.9455594188510326,0.01984350592865174,0.017110995651465115,0.0174860795688505
faceframe_second94_frame2834_1,0.005114264736986812,0.004937781594828342,0.01615756444282251,0.9624360386566424
faceframe_second94_frame2834_2,0.005822527911309465,0.982241795269284,0.006199370724273523,0.005736306095133106
faceframe_second94_frame2841_0,0.9465868229626484,0.019452559204912998,0.016795053183512154,0.017165564648926473
faceframe_second94_frame2841_1,0.008594638827323647,0.008310216819319484,0.02737001762419087,0.9534859646216869
faceframe_second94_frame2841_2,1.00966418454385e-309,1.0,1.074227546973474e-309,9.9444092415178e-310
faceframe_second94_frame2849_0,0.9499111723068252,0.018250572396432605,0.01574541454688644,0.016092840749855786
faceframe_second94_frame2849_1,0.013274434953084328,0.012887899524611768,0.04284684568428258,0.8502090803074305
faceframe_second94_frame2849_2,9.99867083303624e-310,1.0,1.07161448615426e-309,9.9103956869717e-310
faceframe_second95_frame2864_0,0.9613538857178866,0.014094449922914922,0.0121454670522785,0.012406197306919959
faceframe_second95_frame2864_1,0.008122816244569786,0.007939344854111107,0.026986571684901144,0.8961510197095963
faceframe_second95_frame2864_2,9.95992397934844e-310,1.0,1.07288726010139e-309,9.92427247692117e-310
faceframe_second95_frame2871_0,1.0,1.0621034931339e-309,9.07569259586485e-310,9.22925698814504e-310
faceframe_second95_frame2871_1,0.025305672602354418,0.027177225693694716,0.4530421604223744,0.0851327069029825
faceframe_second95_frame2871_2,1.000444156315957e-309,1.0,1.07023186967774e-309,9.9171674947341e-310
faceframe_second95_frame2879_0,1.0,1.05836566690965e-309,9.0417309081822e-310,9.2010093043741e-310
faceframe_second95_frame2879_1,0.003704064041307664,0.9886709115174762,0.003955073853449312,0.0036699505877667905
faceframe_second95_frame2879_2,0.028316131669462452,0.030629546232601813,0.5245411546410844,0.09449808927471891
faceframe_second96_frame2887_0,1.0,1.056625252742265e-309,9.0087105031454e-310,9.16341231179075e-310
faceframe_second96_frame2887_1,0.010046096071263236,0.009778136495176623,0.03278640109129752,0.6908496321156132
faceframe_second96_frame2887_2,0.004250429129217711,0.986925016967029,0.004582366787658258,0.0042421871160950595
faceframe_second96_frame2894_0,0.7514538389800195,0.09341833476842445,0.07749680926166383,0.07763101698989239
faceframe_second96_frame2894_1,0.010982504665628676,0.010663670193144442,0.035472541306386086,0.7608252970888326
faceframe_second96_frame2894_2,1.010253700911666e-309,1.0,1.06694508967736e-309,9.90328004591355e-310
faceframe_second96_frame2901_0,0.013420660181431813,0.012994813886825145,0.042877311896533,0.7559836157902851
faceframe_second96_frame2901_1,1.00379126157302e-309,1.0,1.070852471394904e-309,9.93662710886385e-310
faceframe_second96_frame2901_2,0.7675701593425989,0.08801722051159123,0.0723086432917244,0.07210397685408536
faceframe_second96_frame2909_0,0.014764002210843983,0.014200567569681802,0.0457529849300979,0.6772199403718138
faceframe_second96_frame2909_1,1.00511444554777e-309,1.0,1.073899042289897e-309,9.9614079994633e-310
faceframe_second96_frame2909_2,0.7563539798442576,0.09216786681669313,0.0758163747924762,0.07566177854657319
faceframe_second97_frame2917_0,0.015237142411621198,0.014704380903114695,0.04791459726510266,0.7178973422891736
faceframe_second97_frame2917_1,0.7599024632976203,0.09096887467850484,0.0747082468621928,0.07442041516168184
faceframe_second97_frame2917_2,0.003415763948830906,0.9895277157400071,0.0036618345527103637,0.0033946857584517052
faceframe_second9_frame277_0,1.0,1.01687184416912e-309,9.4066079979118e-310,9.87033626222417e-310
faceframe_second9_frame277_1,0.020730015844152638,0.022897449672735645,0.6476811649385211,0.07051886305258426
faceframe_second9_frame277_2,0.0361574802593551,0.8419738898714446,0.03116306476640059,0.02892629237390244
faceframe_second9_frame284_0,1.0,1.0158396266187e-309,9.39370485155244e-310,9.8602770513189e-310
faceframe_second9_frame284_1,0.020548976416243196,0.022718029522649272,0.6570473126852072,0.07004475047846498
faceframe_second9_frame284_2,0.03593806052247041,0.8601511271145947,0.03096895029525147,0.028752030649441346
faceframe_second9_frame291_0,1.0,1.01755714539803e-309,9.4116927698755e-310,9.87466421603173e-310
faceframe_second9_frame291_1,0.020240216292811492,0.022389229632804854,0.6462024464349518,0.06903260152455612
faceframe_second9_frame291_2,0.035812707405226046,0.869193475877988,0.030849328836493616,0.028644393495019634
faceframe_second9_frame299_0,1.0,1.017134137298273e-309,9.40272181524444e-310,9.86572216699144e-310
faceframe_second9_frame299_1,0.01964681275684249,0.021742727276768417,0.6924678212048986,0.06745331082166722
faceframe_second9_frame299_2,0.036478642790653666,0.903010392959925,0.031360882566745796,0.029150081682675452
