name,cluster,x,y,frame,second,positive,neutral,negative
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second82_frame2068.jpg,1,-2.0561826,-0.16083916,2068,82,0.3239386975765228,0.6115863919258118,0.06447487324476242
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second82_frame2074.jpg,1,-2.1397672,-0.19682392,2074,82,0.0704352855682373,0.9155449271202087,0.014019723981618881
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second83_frame2080.jpg,1,-2.1740859,-0.13982679,2080,83,0.04844639077782631,0.9372945427894592,0.014259019866585732
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second83_frame2086.jpg,1,-2.1681643,-0.15975475,2086,83,0.0483836829662323,0.9335280060768127,0.018088284879922867
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second83_frame2093.jpg,1,-2.1950498,-0.15278515,2093,83,0.04266095906496048,0.9450753331184387,0.012263715267181396
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second83_frame2099.jpg,1,-2.169039,-0.14845814,2099,83,0.04705103486776352,0.9320828914642334,0.0208661500364542
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second84_frame2111.jpg,1,-2.3254275,-0.45850787,2111,84,0.04567447677254677,0.9310650825500488,0.023260438814759254
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second84_frame2118.jpg,1,-2.3580651,-0.5810036,2118,84,0.036746278405189514,0.9478979706764221,0.015355836600065231
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second84_frame2124.jpg,1,-2.357226,-0.54778755,2124,84,0.03620056435465813,0.9407428503036499,0.02305656671524048
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second85_frame2130.jpg,1,-2.1728034,-0.90560013,2130,85,0.03878776356577873,0.9281184077262878,0.03309382125735283
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second85_frame2136.jpg,1,-2.1032197,-0.95647615,2136,85,0.030695369467139244,0.940882682800293,0.028422005474567413
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second85_frame2143.jpg,1,-2.0983262,-0.9673453,2143,85,0.13973261415958405,0.8354218602180481,0.024845486506819725
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second85_frame2149.jpg,1,-2.0994194,-0.98353326,2149,85,0.10342129319906235,0.8853692412376404,0.011209473013877869
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second86_frame2155.jpg,1,-2.3531382,-0.62255657,2155,86,0.09667261689901352,0.8895038366317749,0.013823533430695534
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second86_frame2161.jpg,1,-2.328214,-0.6508631,2161,86,0.07998359203338623,0.9073071479797363,0.012709233909845352
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second86_frame2168.jpg,1,-2.3397214,-0.60982996,2168,86,0.089717797935009,0.8923214077949524,0.017960814759135246
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second86_frame2174.jpg,1,-2.249192,-0.78458875,2174,86,0.07793813198804855,0.9108784794807434,0.011183382011950016
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second87_frame2180.jpg,1,-2.1645834,-0.8825032,2180,87,0.0806623101234436,0.9055577516555786,0.013779914937913418
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second87_frame2186.jpg,1,-2.117656,-0.8877389,2186,87,0.1386728435754776,0.852961540222168,0.008365602232515812
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second87_frame2193.jpg,1,-2.0676544,-0.95572674,2193,87,0.12416930496692657,0.8659462332725525,0.009884428232908249
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second87_frame2199.jpg,1,-2.0714877,-0.97559386,2199,87,0.11345861107110977,0.8742508292198181,0.012290535494685173
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second88_frame2211.jpg,1,-2.3100214,-0.48981497,2211,88,0.11497361958026886,0.8758455514907837,0.009180803783237934
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second88_frame2218.jpg,1,-2.3074806,-0.5946846,2218,88,0.14647382497787476,0.8434358239173889,0.010090360417962074
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second88_frame2224.jpg,1,-2.2465906,-0.7300215,2224,88,0.12409437447786331,0.8615384697914124,0.014367212541401386
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second89_frame2230.jpg,1,-2.114121,-0.9223503,2230,89,0.09219034016132355,0.8952457904815674,0.012563912197947502
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second89_frame2236.jpg,1,-2.0512269,-0.9804995,2236,89,0.12185854464769363,0.8073757290840149,0.07076576352119446
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second89_frame2243.jpg,1,-2.054809,-0.9808052,2243,89,0.13030920922756195,0.8330889940261841,0.03660184144973755
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second89_frame2249.jpg,1,-2.0380776,-0.99042404,2249,89,0.1259298026561737,0.8489871621131897,0.025082934647798538
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second8_frame205.jpg,5,6.400804,4.2007265,205,8,0.20642244815826416,0.6369219422340393,0.15665557980537415
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second8_frame211.jpg,5,6.415267,4.207463,211,8,0.20423837006092072,0.6456208825111389,0.15014076232910156
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second8_frame218.jpg,5,6.4169507,4.1775956,218,8,0.21247978508472443,0.639278769493103,0.14824146032333374
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second8_frame224.jpg,5,6.3810205,4.194472,224,8,0.28093311190605164,0.49945902824401855,0.219607874751091
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second90_frame2255.jpg,0,6.767508,-14.5895,2255,90,0.13824601471424103,0.8347580432891846,0.026995936408638954
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second90_frame2261.jpg,0,6.763386,-14.6020155,2261,90,0.13530518114566803,0.8343310356140137,0.030363736674189568
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second90_frame2268.jpg,0,6.831415,-14.539979,2268,90,0.09046584367752075,0.8889991044998169,0.020535042509436607
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second90_frame2274.jpg,0,6.7056103,-14.6391945,2274,90,0.09570922702550888,0.887317955493927,0.016972795128822327
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second91_frame2286.jpg,0,6.3636217,-14.737382,2286,91,0.08738426119089127,0.8946782350540161,0.01793753169476986
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second91_frame2293.jpg,0,6.3591237,-14.779151,2293,91,0.04531261324882507,0.9484508633613586,0.00623655179515481
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second91_frame2299.jpg,0,6.3532944,-14.728207,2299,91,0.03405601158738136,0.9618305563926697,0.004113448783755302
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second92_frame2305.jpg,0,6.90591,-14.488634,2305,92,0.03927438333630562,0.9573931694030762,0.0033324663527309895
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second92_frame2311.jpg,0,6.899301,-14.48781,2311,92,0.0397895984351635,0.9574663639068604,0.00274397199973464
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second92_frame2318.jpg,0,6.907664,-14.486682,2318,92,0.03246216103434563,0.9649029970169067,0.002634898293763399
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second92_frame2324.jpg,0,6.7835283,-14.624418,2324,92,0.02800639159977436,0.9686923027038574,0.003301298711448908
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second93_frame2330.jpg,0,6.883424,-14.520874,2330,93,0.1642128974199295,0.7184285521507263,0.11735855787992477
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second93_frame2336.jpg,0,6.836984,-14.590279,2336,93,0.3307795226573944,0.6003494262695312,0.06887107342481613
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second93_frame2343.jpg,0,6.8165045,-14.57789,2343,93,0.3282027542591095,0.6141489744186401,0.05764827877283096
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second93_frame2349.jpg,0,6.7663975,-14.624353,2349,93,0.23875431716442108,0.6750041246414185,0.08624164015054703
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second94_frame2355.jpg,0,6.688273,-14.706283,2355,94,0.25289925932884216,0.5975359082221985,0.14956487715244293
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second94_frame2361.jpg,0,6.798588,-14.623999,2361,94,0.21038170158863068,0.6844925284385681,0.1051258072257042
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second94_frame2368.jpg,0,6.832728,-14.577668,2368,94,0.11539304256439209,0.8640862703323364,0.020520668476819992
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second94_frame2374.jpg,0,6.755359,-14.622494,2374,94,0.10419584065675735,0.874495267868042,0.021308913826942444
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second95_frame2386.jpg,0,6.4053574,-15.023131,2386,95,0.11984893679618835,0.8453204035758972,0.03483070060610771
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second95_frame2393.jpg,0,6.30694,-15.078765,2393,95,0.13034658133983612,0.8273682594299316,0.042285144329071045
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second95_frame2399.jpg,0,6.311089,-15.060943,2399,95,0.11856459081172943,0.8389119505882263,0.042523372918367386
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second96_frame2405.jpg,0,6.71372,-14.870933,2405,96,0.1033417284488678,0.8587424755096436,0.03791569918394089
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second96_frame2411.jpg,0,6.740501,-14.830281,2411,96,0.09285332262516022,0.8777508735656738,0.029395796358585358
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second96_frame2418.jpg,0,6.701857,-14.91106,2418,96,0.17217254638671875,0.7082547545433044,0.119572713971138
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second96_frame2424.jpg,0,6.658476,-14.927863,2424,96,0.1832110583782196,0.7069646120071411,0.10982430726289749
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second97_frame2430.jpg,0,6.299591,-15.067507,2430,97,0.14224590361118317,0.75562983751297,0.10212420672178268
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second97_frame2436.jpg,0,6.2959414,-15.031376,2436,97,0.06813333183526993,0.8848347067832947,0.04703201726078987
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second97_frame2443.jpg,0,6.253174,-14.983668,2443,97,0.08990131318569183,0.7969772815704346,0.11312147229909897
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second97_frame2449.jpg,0,6.3321595,-14.958568,2449,97,0.0893089771270752,0.831377387046814,0.07931359857320786
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second98_frame2455.jpg,0,6.685236,-14.922663,2455,98,0.13349279761314392,0.69793301820755,0.16857409477233887
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second98_frame2461.jpg,0,6.601919,-14.9821005,2461,98,0.10706046968698502,0.7708383202552795,0.12210120260715485
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second98_frame2468.jpg,0,6.618798,-14.96976,2468,98,0.12189365923404694,0.7770457863807678,0.10106052458286285
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second98_frame2474.jpg,0,6.6212106,-14.967664,2474,98,0.08846385031938553,0.850997269153595,0.060538846999406815
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second99_frame2480.jpg,0,6.2426414,-15.071735,2480,99,0.17649081349372864,0.7156083583831787,0.10790087282657623
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second99_frame2486.jpg,0,6.220574,-15.111296,2486,99,0.40701624751091003,0.5097829699516296,0.08320073783397675
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second99_frame2493.jpg,0,6.251413,-15.089011,2493,99,0.4101456105709076,0.5154190063476562,0.07443536072969437
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second99_frame2499.jpg,0,6.2426386,-15.089207,2499,99,0.5381364226341248,0.41878384351730347,0.043079763650894165
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second9_frame230.jpg,5,6.412363,4.302767,230,9,0.345328152179718,0.4209219515323639,0.2337498813867569
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second9_frame236.jpg,5,6.3849387,4.3421044,236,9,0.4246932864189148,0.2968316674232483,0.27847495675086975
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second9_frame243.jpg,5,6.3925223,4.342784,243,9,0.3629585802555084,0.5146534442901611,0.12238788604736328
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second9_frame249.jpg,5,6.362956,4.3056498,249,9,0.35302820801734924,0.5522287487983704,0.09474299103021622
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second103_frame2580.jpg,2,-1.7708353,-9.376359,2580,103,0.4658081829547882,0.26568806171417236,0.26850372552871704
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second103_frame2586.jpg,2,-1.7823396,-9.395883,2586,103,0.09123468399047852,0.8720303177833557,0.036735035479068756
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second103_frame2593.jpg,2,-1.829433,-9.421168,2593,103,0.14610549807548523,0.8072025775909424,0.046691976487636566
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second103_frame2599.jpg,2,-1.8200305,-9.408629,2599,103,0.6110259890556335,0.2865739166736603,0.10240017622709274
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second104_frame2605.jpg,2,-1.2385184,-9.509796,2605,104,0.37966188788414,0.5704718232154846,0.049866292625665665
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second104_frame2611.jpg,2,-0.9283765,-9.630897,2611,104,0.19378668069839478,0.7934902310371399,0.012723120860755444
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second104_frame2618.jpg,2,-0.89865065,-9.606538,2618,104,0.16968609392642975,0.7963565587997437,0.03395742177963257
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second104_frame2624.jpg,2,-1.4106958,-9.533275,2624,104,0.19999665021896362,0.7873458862304688,0.012657486833631992
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second105_frame2630.jpg,2,-1.7791171,-9.337645,2630,105,0.25157177448272705,0.7114355564117432,0.0369926393032074
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second105_frame2636.jpg,2,-1.7750866,-9.430221,2636,105,0.2569466829299927,0.6214330792427063,0.1216202825307846
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second105_frame2643.jpg,2,-1.8684644,-9.4271345,2643,105,0.08470923453569412,0.11286331713199615,0.8024274706840515
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second105_frame2649.jpg,2,-1.9156693,-9.288128,2649,105,0.26778578758239746,0.6778014898300171,0.05441270023584366
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second106_frame2655.jpg,2,-1.5856115,-9.55368,2655,106,0.12485379725694656,0.8603556752204895,0.01479053683578968
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second106_frame2661.jpg,2,-1.6004719,-9.521884,2661,106,0.1542048305273056,0.8403652310371399,0.005429899785667658
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second106_frame2668.jpg,2,-1.5435925,-9.573353,2668,106,0.11189477145671844,0.8493080735206604,0.03879716619849205
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second107_frame2680.jpg,2,-1.5817693,-9.51898,2680,107,0.21238629519939423,0.7718830704689026,0.015730757266283035
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second107_frame2686.jpg,2,-1.5674081,-9.556221,2686,107,0.3269648253917694,0.6630101799964905,0.01002507470548153
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second107_frame2693.jpg,2,-1.6927024,-9.485275,2693,107,0.238813117146492,0.5588440895080566,0.20234279334545135
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second107_frame2699.jpg,2,-1.5923953,-9.5175085,2699,107,0.5062735080718994,0.4832858741283417,0.01044060755521059
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second108_frame2705.jpg,2,-0.83975166,-9.584476,2705,108,0.3338879346847534,0.4364956319332123,0.22961638867855072
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second108_frame2711.jpg,2,-0.79729253,-9.5954895,2711,108,0.5057289004325867,0.4669535160064697,0.027317630127072334
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second108_frame2718.jpg,2,-0.7691162,-9.624344,2718,108,0.6123308539390564,0.16460241377353668,0.22306670248508453
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second108_frame2724.jpg,2,-0.7502293,-9.637665,2724,108,0.2982502281665802,0.10711081326007843,0.5946388840675354
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second109_frame2730.jpg,2,-1.7821524,-9.341124,2730,109,0.6205739974975586,0.2892014980316162,0.09022442251443863
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second109_frame2736.jpg,2,-1.7835363,-9.41671,2736,109,0.1590321958065033,0.8222067356109619,0.018761111423373222
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second109_frame2743.jpg,2,-1.6846551,-9.470657,2743,109,0.14504873752593994,0.8352776169776917,0.01967361941933632
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second109_frame2749.jpg,2,-1.8554791,-9.397521,2749,109,0.19808650016784668,0.7990274429321289,0.002886060858145356
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second10_frame255.jpg,5,5.8851304,4.013822,255,10,0.39134228229522705,0.5206104516983032,0.08804727345705032
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second10_frame261.jpg,5,5.999438,4.0517025,261,10,0.3283185064792633,0.4379081130027771,0.2337733656167984
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second10_frame268.jpg,5,5.9429736,4.0248513,268,10,0.13293656706809998,0.8481194376945496,0.018943993374705315
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second110_frame2755.jpg,2,-0.18359363,-9.810211,2755,110,0.5147939324378967,0.4694024622440338,0.015803612768650055
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second110_frame2761.jpg,2,-0.30437088,-9.743921,2761,110,0.13235874474048615,0.30002444982528687,0.567616879940033
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second110_frame2768.jpg,2,-0.21947215,-9.776804,2768,110,0.10856379568576813,0.8747859597206116,0.01665022410452366
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second110_frame2774.jpg,2,-0.15495564,-9.756583,2774,110,0.14072124660015106,0.837971031665802,0.021307699382305145
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second111_frame2780.jpg,2,-0.09538769,-9.80917,2780,111,0.1500532031059265,0.8327131271362305,0.01723366044461727
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second111_frame2786.jpg,2,-0.12440637,-9.791942,2786,111,0.1708742082118988,0.8074871897697449,0.021638697013258934
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/2023_FIDE_World_Championship_Match_FINAL_RECAP/frames/second111_frame2793.jpg,2,-0.060418084,-9.826875,2793,111,0.08495029807090759,0.9039037227630615,0.01114590372890234
