,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
faceframe_second140_frame4207_2,3.00012420071931e-309,3.29282568463147e-309,3.542000005165574e-309,7.167930238993174e-309,3.86053536671133e-309,4.010287809908173e-309,3.417187097351684e-309,4.87646455398909e-309,5.25117971044826e-309,5.49790378000073e-309,3.29381957764692e-309,3.59519039280795e-309,6.46807908427046e-309,5.533812349368753e-309,5.799547864114736e-309,9.33288693090421e-309,1.0
faceframe_second140_frame4207_3,0.021675624535554914,0.024257865563449443,0.030448621257265926,0.03284172411650066,0.016523895594324253,0.03307815598921704,0.017829982871232032,0.02268034532300211,0.09507773128520615,0.5009904510643131,0.026359240413070383,0.030196597410237128,0.0312616366611656,0.03396423442172913,0.03144460998060743,0.025082915946508518,0.026286367566616203
faceframe_second140_frame4207_4,2.374082595598356e-309,2.207672693786016e-309,2.494345268082447e-309,3.292379857853804e-309,1.0,3.847392470709945e-309,5.16228373516622e-309,3.87165526817426e-309,2.961050817164603e-309,2.527037125344137e-309,2.230513643007766e-309,2.48945483275728e-309,3.62899028553768e-309,3.399644736893813e-309,3.595635050027033e-309,3.054896202317046e-309,3.18444041793288e-309
faceframe_second140_frame4214_0,0.017829656750206993,0.02006062103677883,0.025125453662689465,0.02754649032286606,0.013907020356327028,0.027554978736212103,0.01503426021001546,0.01913135505580175,0.07939507188388029,0.578729587616462,0.022735187034098683,0.02585030606899748,0.02685382927627646,0.02930145208445645,0.027082019839935263,0.021572799747030025,0.02228991031796566
faceframe_second140_frame4214_1,0.0021862608642050207,0.0022754015120227213,0.002966651024986479,0.0026368418473752247,0.0023257824912152696,0.004196135457493774,0.0030612787712613046,0.003022904058619475,0.004135198333975938,0.004383637720763573,0.007180431165068026,0.007441961852633671,0.0036517450621412007,0.004120271280413346,0.0039153539976513425,0.002819970691793627,0.0024083487342450682
faceframe_second140_frame4214_2,0.018182618325662068,0.019361352767450317,0.030646652842082744,0.02723247051041163,0.02356322005219454,0.5246349850030203,0.024838355590176064,0.03183855360165549,0.034816281427278876,0.02764936369237442,0.02116831666812462,0.026098860910933698,0.026999640322515166,0.026502643316178007,0.026308018249377226,0.019118763653045448,0.019615274060282042
faceframe_second140_frame4214_3,3.000123301743515e-309,3.292824321251267e-309,3.5419989423659e-309,7.16792820702496e-309,3.860534354652197e-309,4.010285975101935e-309,3.417186105330327e-309,4.876461553407756e-309,5.25117775364054e-309,5.49790192883842e-309,3.29381921152902e-309,3.59518941339701e-309,6.46807652572406e-309,5.533811062394286e-309,5.79954618809184e-309,9.332889637524395e-309,1.0
faceframe_second140_frame4214_4,0.00021205820085065473,0.00019716775829205048,0.00022273251965580632,0.0002940221653357194,0.9758942272825935,0.00034358804123650323,0.00046112169127138876,0.00034569488076821825,0.00026447043174365737,0.00022568762280149822,0.00019916702439038724,0.0002223101443307671,0.0003241290642131021,0.0003036566873583134,0.00032116315786557664,0.00027280189155069685,0.0002843971249278376
faceframe_second140_frame4221_0,0.002186261160586862,0.002275401844590144,0.0029666513771704974,0.0026368422808188087,0.002325782660355346,0.004196136523126311,0.0030612790946161236,0.0030229048895794395,0.004135200289405244,0.004383639926365202,0.00718043363182662,0.007441964326209253,0.003651746498892748,0.004120273122244969,0.003915355633195225,0.002819971493753754,0.0024083493955777964
faceframe_second140_frame4221_1,0.02216442669724811,0.02495254761451509,0.030536814447131053,0.03379897749443284,0.01714579849320817,0.03318730017629538,0.018548610955463125,0.023539570192268384,0.09143798030338844,0.4864954896111291,0.02820525596086258,0.03194771678137315,0.033267545021493754,0.036323395100413616,0.03361934171924353,0.026990558797734907,0.027838670633798773
faceframe_second140_frame4221_2,0.018134708050423807,0.019263787187946406,0.030739218511155894,0.027278718875276543,0.023681310354909252,0.5628938384866422,0.024813873857133188,0.03162606450184424,0.03460729285700478,0.02748142058590026,0.021062902452210323,0.025848826454321513,0.026831610419382486,0.02635510250134507,0.026163193703775168,0.019067588793870712,0.019587062319554396
faceframe_second140_frame4221_3,3.00012251907428e-309,3.292824374467255e-309,3.54199534887759e-309,7.167911160863357e-309,3.860535184042114e-309,4.01028320835656e-309,3.417186267499317e-309,4.87646504620119e-309,5.25116776751185e-309,5.497891303755406e-309,3.29381612500819e-309,3.59518710415269e-309,6.468071280212247e-309,5.53380381098786e-309,5.79954049930773e-309,9.33287952877564e-309,1.0
faceframe_second140_frame4221_4,2.3737820458622e-309,2.207483093356723e-309,2.49427505623121e-309,3.292180660887263e-309,1.0,3.847167060741126e-309,5.161520558311843e-309,3.871593999345843e-309,2.960736351600015e-309,2.52682830148949e-309,2.23045594413173e-309,2.4893144619011e-309,3.62857250408511e-309,3.3992164797524e-309,3.595175259921037e-309,3.054720909465587e-309,3.18417695242222e-309
faceframe_second140_frame4229_0,0.019248956565545653,0.021575222298648,0.026507816053712083,0.029764181724826328,0.015319669539665294,0.029682141314027088,0.01666818056957729,0.021129130153058943,0.08350008106705238,0.5357850099423572,0.026172453056484482,0.02948090201586791,0.03070792368500312,0.033872732783386136,0.03119338148324947,0.024639850160356944,0.024752367587181905
faceframe_second140_frame4229_1,0.0006330309999757448,0.0007473805752294161,0.000862326968706539,0.0007855873281646951,0.0006517460790346458,0.0011903730026005194,0.0008428559771320661,0.0010717616480008776,0.0011779856674366878,0.0013576480794345487,0.002481824462120727,0.9805978197516579,0.0011520533338736801,0.001172786471287685,0.0011916000149793937,0.0009055241102274356,0.0007599303615793768
faceframe_second140_frame4229_2,0.0006107597269248439,0.0006306981389590691,0.000793669461737303,0.0013837220242560297,0.0012594207456688056,0.0009620697211637422,0.0009646687433435558,0.001180569032021527,0.0010458683834852808,0.0009825975735597435,0.0008749905083636708,0.000864604236617606,0.0014850464159494505,0.0013101852809112872,0.001400689736619967,0.002409715787606487,0.0020523473937062455
faceframe_second140_frame4229_3,0.014075547169135668,0.015267748423789836,0.024434730164950437,0.021281468074716432,0.017013533131657155,0.5464105811522907,0.017945161850809053,0.024122497511645375,0.027958826854684395,0.022143777807883576,0.015941563649015507,0.019910732161012846,0.020494255575986976,0.020031352028364882,0.01983032596410887,0.014518085047683909,0.015123644051693488
faceframe_second140_frame4229_4,2.92844480153484e-309,2.63171355778769e-309,2.237729898241443e-309,2.58390100696404e-309,4.73079979062115e-309,4.11157205624559e-309,1.0,4.360333380933053e-309,3.15374136396589e-309,2.784468250618714e-309,2.644332006694657e-309,3.538027166029045e-309,4.54061930304439e-309,4.41897775178539e-309,4.721230082331835e-309,2.919205571745025e-309,2.67990646731028e-309
faceframe_second141_frame4237_0,0.019985927345741575,0.02232103938408823,0.027591477821696936,0.031081355349460462,0.015880216782164128,0.030895730795852686,0.01723429783452488,0.021810131637268672,0.09004778840538168,0.5169341589129672,0.026612045804629985,0.030047332886056898,0.03162523981821322,0.034890473431512865,0.03208443697307292,0.02531900936742906,0.025639337449938467
faceframe_second141_frame4237_1,5.583740197693924e-05,6.591651523122536e-05,7.604571629207632e-05,6.929271725123849e-05,5.749958288593759e-05,0.00010504650225092712,7.437791984261593e-05,9.456715009547593e-05,0.00010392801504541401,0.00011976207853377032,0.0002189789501245364,0.9982883372847126,0.00010167243944221058,0.00010350582443149165,0.00010516889538401318,7.988401741028423e-05,6.70317717468286e-05
faceframe_second141_frame4237_2,0.0006116654970761457,0.0006318301184828876,0.0007953817930766404,0.0013873310345156717,0.0012599171425599592,0.0009639675310118956,0.0009657338717158168,0.001182956155384877,0.0010481980869217825,0.0009849760774007957,0.0008771040878840811,0.000866500235330526,0.0014899180230761363,0.001314243060159128,0.0014049808553327151,0.0024221050463515,0.002060212797234917
faceframe_second141_frame4237_3,0.012753799371127653,0.01364761527984716,0.020540634295791425,0.018626971961121883,0.015457004751121538,0.7162984633869204,0.016878340239536747,0.02187281463617443,0.025937742207517437,0.020228401834794858,0.014791147488441927,0.018831010587214057,0.019343179868250897,0.019092713017101928,0.018849329150952186,0.013276110788276998,0.013574721135808541
faceframe_second141_frame4237_4,0.00024188118152444199,0.00021734015240618826,0.00018493979283113436,0.00021352082912684363,0.00039071755750425273,0.00034002727124732757,0.9909482945649122,0.00036001026558226106,0.0002607343641039158,0.00023016184245323756,0.0002185811704485621,0.00029244958175546354,0.000375247104510883,0.00036538434957431455,0.0003903075495296753,0.00024114968537257116,0.00022135393394756103
faceframe_second141_frame4244_0,0.022433282075237888,0.025063085005619042,0.03044734951870385,0.03471586164740912,0.01773495873897362,0.034213198267364076,0.019254540657439336,0.02438779268814751,0.10022671475745733,0.4605090316607423,0.029411093590923785,0.03340491868882366,0.03557490337773556,0.03920402417314067,0.0360702116880163,0.028448621391716212,0.028900412072549696
faceframe_second141_frame4244_1,0.0010971028186002431,0.0012953855960455647,0.001494689775621796,0.0013614463885472446,0.001129329684470818,0.00206215519621714,0.0014602231910929198,0.0018568823665589805,0.0020411072139609786,0.002352654864197328,0.004299828424483808,0.966338637794567,0.001995677188433789,0.0020315532414162027,0.0020640987436129493,0.0015691235689684437,0.0013169627175332683
faceframe_second141_frame4244_2,0.0006108678075107232,0.0006308325768439344,0.0007938719284487866,0.0013841509324670075,0.0012594840696388626,0.000962295941494977,0.0009647971408075008,0.0011808532763493828,0.0010461460231966635,0.0009828797089046057,0.0008752392802823646,0.0008648286402581143,0.0014856288960295365,0.0013106701040331626,0.001401203100834809,0.002411181073030687,0.002053286624554794
faceframe_second141_frame4244_3,0.0009088324920816678,0.0009668483973490082,0.0014124687002902688,0.0013258842102036098,0.0011146742699104744,0.9794572719644415,0.0012341134922141065,0.0015815203530846573,0.00189068050282077,0.0014580632090027243,0.0010724341502757,0.00137715251291757,0.0014349870518510425,0.0014202504307623493,0.0014014766541709876,0.0009655737205852958,0.0009777678880381845
faceframe_second141_frame4244_4,2.928968753635424e-309,2.632015253892207e-309,2.239603550635674e-309,2.58595523904807e-309,4.732959446653177e-309,4.11773672296354e-309,1.0,4.361082823446056e-309,3.15744144342659e-309,2.78720678089716e-309,2.64687304953442e-309,3.54134549275391e-309,4.5450819180312e-309,4.42500650791696e-309,4.72716970197719e-309,2.92076959699365e-309,2.68101677193803e-309
faceframe_second141_frame4251_0,0.023024975144965727,0.025776099052986928,0.03125893702864117,0.035758878644978856,0.018146593351382523,0.035005455711530103,0.019665237248146887,0.024980811269862707,0.10300507570062946,0.44811017586623725,0.029753063031335007,0.03388230014971593,0.036293720810967246,0.039838404425268405,0.03671340523905521,0.029064762409353437,0.029722104914943145
faceframe_second141_frame4251_1,0.0010259043614617774,0.0012113034511635405,0.0013976571772498858,0.0012730973713727018,0.0010560692970791026,0.0019284504688049547,0.0013655362986017337,0.0017364581500418034,0.0019087073241116825,0.002200009148617664,0.004020978271168257,0.9685287705432684,0.0018662982339029662,0.0018998549317013067,0.0019302971147943321,0.001467318797467821,0.001231504020947881
faceframe_second141_frame4251_2,0.0006114860600901108,0.0006316042200023358,0.0007950366667115959,0.0013866076036628025,0.0012598292128895873,0.0009635898748120204,0.0009655265457639334,0.0011824815933264756,0.0010477342572000911,0.0009844995219721803,0.0008766760909790675,0.0008661197097900279,0.001488955239956502,0.0013134398663999169,0.0014041334233881265,0.002419617768308792,0.002058653383379447
faceframe_second141_frame4251_3,3.05825996589506e-309,3.25410673575997e-309,4.75729501210628e-309,4.463204084460903e-309,3.74807722662236e-309,1.0,4.14566500225249e-309,5.31762581894881e-309,6.35867239569936e-309,4.901634439913985e-309,3.600049511626837e-309,4.62217795995882e-309,4.819412238979467e-309,4.76846406390761e-309,4.705767238465156e-309,3.244978370127237e-309,3.2890115630187e-309
faceframe_second141_frame4251_4,0.001064270189516168,0.0009562876216998271,0.0008139876368395716,0.0009393638906621476,0.0017180761431783702,0.0014970884550057043,0.9626575090947328,0.0015834792493556128,0.0011473385110994758,0.0010127938640733872,0.0009620553064428421,0.0012872433785056832,0.0016498076599341033,0.0016069212239013817,0.0017161206319782415,0.0010604016614906655,0.0009733894828503125
faceframe_second141_frame4259_0,0.0006722430474748915,0.0007936763318283574,0.0009157223712323284,0.0008342230633458575,0.0006921024041232202,0.0012640307411598511,0.0008950450132762884,0.001138101340958838,0.0012508916670422913,0.0014416732951313038,0.0026353849290288085,0.979390087901018,0.0012233486114603454,0.001245366817376502,0.0012653441984202154,0.0009615850255738664,0.0008069835924870719
faceframe_second141_frame4259_1,0.022899643803184006,0.025526614186992924,0.030945502255746184,0.03538392110141166,0.0179774334804679,0.03472108289484685,0.019480100799956462,0.024641876290104916,0.10445876936158645,0.45204154651766043,0.029212358865970657,0.033328071188121505,0.03580486001309031,0.03941003606138617,0.036247726186314146,0.02859104073967002,0.029329416253489442
faceframe_second141_frame4259_2,0.0006111116266516844,0.0006311352353239271,0.0007943273812668403,0.0013851198251903353,0.0012596314763471189,0.0009628066802203182,0.0009650876601305862,0.0011814940325781769,0.001046773000227359,0.0009835151507829449,0.0008757966009592486,0.0008653327836339093,0.0014869453805368448,0.001311765361682106,0.0014023633266704344,0.0024144769822450635,0.0020554118768719163
faceframe_second141_frame4259_3,2.86821926301098e-309,3.107303456787527e-309,5.183425113503146e-309,4.40865254373556e-309,3.6587044345933e-309,1.0,3.756576696724355e-309,5.057076028034657e-309,5.38168947700025e-309,4.348035232907845e-309,3.284379012947684e-309,4.002069760938083e-309,4.113164504759746e-309,3.999730431140894e-309,3.978140438507076e-309,2.99120315856658e-309,3.11705156757646e-309
