name,cluster,x,y,second,frame,disgust,anger,neutral,sadness,surprise,contempt,happy,fear
faceframe_second106_frame3087_0,5,13.0752,10.679602,106,3087,0.24311603605747223,0.19376687705516815,0.12910474836826324,,,0.09238447993993759,0.10405947268009186,
faceframe_second106_frame3095_0,5,13.191724,10.614945,106,3095,0.24967344105243683,0.1888086348772049,0.12809117138385773,,0.09445619583129883,,0.1026298999786377,
faceframe_second107_frame3109_0,5,13.152719,10.531563,107,3109,0.2365608811378479,0.17521649599075317,0.13064268231391907,,0.10593439638614655,,0.10930380970239639,
faceframe_second107_frame3116_0,5,12.740464,11.076474,107,3116,0.32720351219177246,0.15423306822776794,0.10439319163560867,,0.09612445533275604,,0.10547851026058197,
faceframe_second107_frame3124_0,5,13.109009,10.589345,107,3124,0.268475741147995,0.17630474269390106,0.11141254752874374,,0.1041930615901947,,0.10340937972068787,
faceframe_second107_frame3131_0,5,13.043116,10.618077,107,3131,0.25495338439941406,0.1816733330488205,0.11636670678853989,,0.10092591494321823,,0.10196619480848312,
faceframe_second108_frame3138_0,5,13.141134,10.6183,108,3138,0.267757773399353,0.1914592683315277,0.10719781368970871,,0.10040009766817093,,0.090233713388443,
faceframe_second108_frame3145_0,5,13.289628,10.605562,108,3145,0.2437136471271515,0.19939689338207245,0.1279963105916977,,0.09452028572559357,,0.09270183742046356,
faceframe_second108_frame3153_0,5,13.251488,10.563173,108,3153,0.20969033241271973,0.18657457828521729,0.1331602782011032,,0.09703543037176132,,0.10860233008861542,
faceframe_second108_frame3160_0,5,13.270237,10.606692,108,3160,0.20653444528579712,0.1756921410560608,0.14293287694454193,,0.09745636582374573,,0.11886751651763916,
faceframe_second109_frame3167_0,5,13.236352,10.589695,109,3167,0.2050677090883255,0.195339173078537,0.1369650810956955,,,0.09519931674003601,0.11880908161401749,
faceframe_second109_frame3174_0,5,13.112026,10.553014,109,3174,0.18564924597740173,0.15834768116474152,0.1268426924943924,,0.10718340426683426,,0.1624947041273117,
faceframe_second109_frame3182_0,5,13.094241,10.505867,109,3182,0.19037486612796783,0.1601644605398178,0.12005088478326797,,,0.10799933969974518,0.1550932377576828,
faceframe_second109_frame3189_0,5,13.103685,10.512083,109,3189,0.2129865437746048,0.13896538317203522,0.11915979534387589,,,0.10852602869272232,0.16210302710533142,
faceframe_second10_frame296_0,5,10.636952,10.003268,10,296,0.21199634671211243,0.13025374710559845,,0.12488683313131332,0.15665298700332642,0.13366013765335083,,
faceframe_second110_frame3196_0,5,12.713626,11.058921,110,3196,0.2893293499946594,0.15940478444099426,0.11645947396755219,,0.09131217002868652,,0.11846891790628433,
faceframe_second110_frame3203_0,5,13.08972,10.507403,110,3203,0.24877463281154633,0.16455617547035217,0.12312003970146179,,,0.1004968211054802,0.12493634223937988,
faceframe_second110_frame3211_0,5,13.0367985,10.593444,110,3211,0.23384936153888702,0.1696961671113968,0.11828833818435669,,,0.1030997708439827,0.13044320046901703,
faceframe_second110_frame3218_0,5,13.010034,10.601303,110,3218,0.25146690011024475,0.18240049481391907,0.1152520626783371,,0.10007747262716293,,0.11155645549297333,
faceframe_second111_frame3225_0,5,13.043762,10.541834,111,3225,0.23488181829452515,0.18385924398899078,0.12459777295589447,,0.10062196850776672,,0.10667404532432556,
faceframe_second111_frame3232_0,5,13.103968,10.547044,111,3232,0.23970246315002441,0.19096702337265015,0.14015400409698486,,0.09082502126693726,,0.09362997859716415,
faceframe_second111_frame3240_0,5,13.166502,10.510932,111,3240,0.2152606099843979,0.18344177305698395,0.134121835231781,,0.10386249423027039,,0.10598492622375488,
faceframe_second111_frame3247_0,5,9.6696825,11.30439,111,3247,0.26538410782814026,0.1564372330904007,0.13552218675613403,,0.11337209492921829,0.10465683043003082,,
faceframe_second112_frame3254_0,5,9.6270075,11.306151,112,3254,0.28191250562667847,0.1390347182750702,0.12933337688446045,,0.11601049453020096,0.11077148467302322,,
faceframe_second112_frame3261_0,5,9.62231,11.341631,112,3261,0.2438877820968628,0.17019040882587433,0.13703972101211548,,0.11011700332164764,0.11321251094341278,,
faceframe_second112_frame3269_0,5,9.565359,11.410514,112,3269,0.2756054401397705,0.16474133729934692,0.13834549486637115,,0.10273651033639908,0.10956943035125732,,
faceframe_second112_frame3276_0,5,9.597526,11.337518,112,3276,0.255352258682251,0.18021146953105927,0.13974261283874512,,0.09874311089515686,0.10468300431966782,,
faceframe_second113_frame3283_0,5,9.591224,11.338986,113,3283,0.23252573609352112,0.1707620918750763,0.12922027707099915,,0.1107979267835617,0.10866484045982361,,
faceframe_second113_frame3290_0,5,9.583244,11.309699,113,3290,0.22992773354053497,0.17819058895111084,0.13117076456546783,,0.11036434024572372,0.1132320910692215,,
faceframe_second113_frame3298_0,5,9.68575,11.446244,113,3298,0.2584218382835388,0.14965902268886566,0.12802430987358093,,0.12132614850997925,0.11632299423217773,,
faceframe_second114_frame3312_0,5,9.641523,11.418044,114,3312,0.24233582615852356,0.15337222814559937,0.13792215287685394,,0.11418912559747696,0.11290550976991653,,
faceframe_second114_frame3319_0,5,9.577045,11.352898,114,3319,0.2502119243144989,0.17578156292438507,0.13742701709270477,,0.09641854465007782,0.1166096106171608,,
faceframe_second114_frame3327_0,5,9.573716,11.3966,114,3327,0.27043119072914124,0.19484928250312805,0.1274145245552063,,0.08951642364263535,0.10174166411161423,,
faceframe_second114_frame3334_0,5,9.554955,11.410905,114,3334,0.2915947139263153,0.17030739784240723,0.13559582829475403,,0.0928528904914856,0.09804226458072662,,
faceframe_second115_frame3341_0,5,9.486665,11.430511,115,3341,0.30578693747520447,0.17334601283073425,0.1388481706380844,,0.08901432156562805,0.09076445549726486,,
faceframe_second115_frame3348_0,5,9.493425,11.3647995,115,3348,0.2837121784687042,0.1738426238298416,0.14951618015766144,,0.08707695454359055,0.09547837823629379,,
faceframe_second115_frame3356_0,5,9.530623,11.389943,115,3356,0.260837197303772,0.1847923845052719,0.15653584897518158,0.09091523289680481,,0.09921804815530777,,
faceframe_second115_frame3363_0,5,9.511415,11.433039,115,3363,0.26223990321159363,0.1831112653017044,0.1517963856458664,0.08593784272670746,,0.10096518695354462,,
faceframe_second116_frame3370_0,5,9.442425,11.336103,116,3370,0.20560581982135773,0.1782870590686798,0.1347905397415161,0.10395137965679169,,0.11163846403360367,,
faceframe_second116_frame3377_0,5,9.731532,11.371062,116,3377,0.24873507022857666,0.1518000364303589,0.14422667026519775,,0.10308168828487396,0.11728581041097641,,
faceframe_second116_frame3385_0,5,9.520481,11.407664,116,3385,0.24749475717544556,0.16699065268039703,0.1655058115720749,,0.11573440581560135,0.09727320820093155,,
faceframe_second121_frame3515_0,3,1.7961717,6.525498,121,3515,0.20881898701190948,0.18212080001831055,0.1359122097492218,0.10978524386882782,,0.10121721029281616,,
faceframe_second121_frame3522_0,3,1.8580537,6.549247,121,3522,0.2418919801712036,0.1622891128063202,0.1321462243795395,0.1062050610780716,,,,0.09441950917243958
faceframe_second121_frame3530_0,3,1.850718,6.5865316,121,3530,0.2530789375305176,0.1340673267841339,0.12695808708667755,0.10324645787477493,,,,0.10620736330747604
faceframe_second121_frame3537_0,3,1.8133483,6.57918,121,3537,0.2556752860546112,0.12894120812416077,0.12923328578472137,0.10207144916057587,,,,0.10503312945365906
faceframe_second122_frame3544_0,-1,1.8376833,6.617011,122,3544,0.23667088150978088,0.16681602597236633,0.10715019702911377,0.10600574314594269,,,,0.10458068549633026
faceframe_second122_frame3551_0,-1,1.8937566,6.529691,122,3551,0.20125959813594818,0.13163302838802338,0.11116816103458405,,,,0.12009326368570328,0.11640893667936325
faceframe_second122_frame3559_0,-1,1.8955389,6.431622,122,3559,0.2147473692893982,0.1372131109237671,0.11012585461139679,,,,0.11147670447826385,0.11996202915906906
faceframe_second122_frame3566_0,3,1.8827031,6.4242787,122,3566,0.2115938365459442,0.13905896246433258,,,,0.10740966349840164,0.10978622734546661,0.12248270213603973
faceframe_second123_frame3573_0,-1,1.8221158,6.5340185,123,3573,0.22717531025409698,0.14236551523208618,0.10554428398609161,0.1167600005865097,,,,0.105614073574543
faceframe_second123_frame3580_0,3,1.8079839,6.487952,123,3580,0.2227213978767395,0.13390494883060455,,0.1124662458896637,,,0.10849475115537643,0.11256785690784454
faceframe_second123_frame3588_0,-1,1.807638,6.4625306,123,3588,0.21429932117462158,0.13980892300605774,0.10844732075929642,0.11835300177335739,,,,0.11505866795778275
faceframe_second123_frame3595_0,3,1.8071156,6.466889,123,3595,0.22157420217990875,0.13847753405570984,,0.11490529030561447,,,0.10570619255304337,0.11625414341688156
faceframe_second124_frame3602_0,-1,1.8285747,6.4952645,124,3602,0.21273992955684662,0.1618504822254181,0.11213310807943344,0.11906640976667404,,0.10271942615509033,,
faceframe_second124_frame3609_0,-1,1.8387477,6.409646,124,3609,0.1837683916091919,0.15250197052955627,,0.12036508321762085,,,0.11390934884548187,0.1179800033569336
faceframe_second124_frame3617_0,-1,1.8661135,6.5576067,124,3617,0.18869514763355255,0.13468366861343384,0.11684490740299225,,,0.1196342334151268,,0.12174802273511887
faceframe_second125_frame3631_0,-1,1.923636,6.624327,125,3631,0.19198480248451233,0.14291678369045258,,0.12786740064620972,,,0.11115020513534546,0.12811321020126343
faceframe_second125_frame3638_0,-1,11.1814375,3.9182653,125,3638,0.18514491617679596,0.09789707511663437,,,0.09847494959831238,0.11386922001838684,0.29513758420944214,
faceframe_second125_frame3646_0,-1,11.228734,3.9646993,125,3646,0.14264382421970367,0.08706523478031158,0.08188699185848236,,,0.1548961102962494,0.34859833121299744,
faceframe_second125_frame3653_0,-1,11.236192,3.9717507,125,3653,0.12821821868419647,0.07834146171808243,0.07834776490926743,,,0.11558112502098083,0.4200894832611084,
faceframe_second126_frame3660_0,-1,11.226026,3.9614336,126,3660,0.11610563844442368,0.07961608469486237,,,0.07599412649869919,0.11149710416793823,0.4405366778373718,
faceframe_second126_frame3667_0,-1,11.162768,3.8983853,126,3667,0.12075380235910416,0.08467373996973038,,,0.07455343008041382,0.12435048073530197,0.4140682518482208,
faceframe_second126_frame3675_0,-1,11.143806,3.8793411,126,3675,0.1408381313085556,0.09416152536869049,,,0.08228430896997452,0.10325538367033005,0.3924274146556854,
faceframe_second126_frame3682_0,-1,11.157228,3.8922164,126,3682,0.16897007822990417,0.07412908971309662,,,0.11001040041446686,0.09713568538427353,0.3711370527744293,
faceframe_second127_frame3689_0,-1,11.105929,3.8412719,127,3689,0.15017354488372803,0.07194961607456207,,,0.11674559116363525,0.10820828378200531,0.3732717037200928,
faceframe_second127_frame3696_0,-1,11.134529,3.870359,127,3696,0.11695023626089096,0.07540364563465118,,,0.07816416025161743,0.10089894384145737,0.4602777063846588,
faceframe_second127_frame3704_0,-1,11.17972,3.9160366,127,3704,0.13965274393558502,0.07282473146915436,,,0.11140633374452591,0.11133457720279694,0.38707637786865234,
faceframe_second127_frame3711_0,-1,11.139775,3.876212,127,3711,0.1434740275144577,,0.07296483963727951,,0.11591050028800964,0.11054305732250214,0.3815315365791321,
faceframe_second128_frame3718_0,-1,11.236801,3.9729028,128,3718,0.18305669724941254,0.09915733337402344,,,0.08320993185043335,0.10734505951404572,0.33211931586265564,
faceframe_second128_frame3725_0,-1,11.162422,3.8982053,128,3725,0.15706650912761688,0.09051422029733658,,,0.07287123799324036,0.1176300197839737,0.3859259784221649,
faceframe_second128_frame3733_0,-1,11.232026,3.969102,128,3733,0.15986040234565735,0.0876406878232956,,,0.08082272857427597,0.10313159972429276,0.39074739813804626,
faceframe_second129_frame3747_0,-1,11.247668,3.985119,129,3747,0.1395278424024582,0.07814197242259979,,,0.06659437716007233,0.11641992628574371,0.43268153071403503,
faceframe_second129_frame3754_0,8,-6.1254187,11.010407,129,3754,0.12196631729602814,0.302503764629364,0.176564559340477,0.137371227145195,,0.07312463968992233,,
faceframe_second129_frame3754_1,5,11.434064,9.494398,129,3754,0.25122538208961487,0.1273733675479889,0.12079957127571106,,0.11458627879619598,,0.1376861035823822,
faceframe_second129_frame3762_0,8,-6.1466284,10.980678,129,3762,0.1044127494096756,0.34129074215888977,0.16082988679409027,0.14580076932907104,,,0.06895749270915985,
faceframe_second129_frame3762_1,5,11.490573,9.455024,129,3762,0.2251167893409729,0.1309053748846054,0.1203259825706482,,0.1219591274857521,,0.14218838512897491,
faceframe_second129_frame3762_2,3,1.656907,3.6736965,129,3762,0.166974738240242,0.14902278780937195,0.13369441032409668,,0.10980767756700516,,0.14154238998889923,
faceframe_second129_frame3769_0,8,-6.154329,10.980915,129,3769,0.1174658015370369,0.34497562050819397,0.15617181360721588,0.13929711282253265,,,0.06857145577669144,
faceframe_second129_frame3769_1,3,1.644394,3.7501795,129,3769,0.13363657891750336,0.109842948615551,0.10442713648080826,,,0.11792515963315964,0.27912279963493347,
faceframe_second129_frame3769_2,5,11.571977,9.517726,129,3769,0.15603522956371307,0.15688246488571167,0.1278652846813202,,0.11261201649904251,,0.15340153872966766,
faceframe_second130_frame3776_0,8,-6.1361103,10.997682,130,3776,0.10247726738452911,0.3626868426799774,0.15868064761161804,0.14224106073379517,,,0.0662485882639885,
faceframe_second130_frame3776_1,3,1.6556753,3.738427,130,3776,0.139103502035141,0.11169378459453583,,,0.1036037728190422,0.11422013491392136,0.27411672472953796,
faceframe_second130_frame3776_2,5,11.480872,9.458612,130,3776,0.15423542261123657,0.1616773158311844,0.12731392681598663,,0.11166682839393616,,0.15239493548870087,
faceframe_second130_frame3783_0,8,-6.1460204,11.035559,130,3783,0.11196258664131165,0.3274182081222534,0.1696566343307495,0.13482548296451569,,0.07072543352842331,,
faceframe_second130_frame3783_1,3,1.6533606,3.7563777,130,3783,0.14469045400619507,0.1159052848815918,,,0.11174140870571136,0.10672593116760254,0.25662872195243835,
faceframe_second130_frame3783_2,5,11.514237,9.470991,130,3783,0.15622927248477936,0.14610517024993896,0.12236283719539642,,0.10942734777927399,,0.16583141684532166,
faceframe_second130_frame3791_0,8,-6.12192,11.024777,130,3791,0.11322525143623352,0.31453603506088257,0.17652113735675812,0.135377898812294,,0.07193552702665329,,
faceframe_second130_frame3791_1,3,1.6731211,3.7561212,130,3791,0.14388906955718994,0.11391108483076096,,,0.11124876141548157,0.10731376707553864,0.2636222541332245,
faceframe_second130_frame3791_2,5,11.55517,9.488434,130,3791,0.15622927248477936,0.14610517024993896,0.12236283719539642,,0.10942734777927399,,0.16583141684532166,
faceframe_second130_frame3798_0,3,1.6744056,3.702772,130,3798,0.15767212212085724,0.10350777208805084,,,0.10228364914655685,0.10927072912454605,0.2988550662994385,
faceframe_second130_frame3798_1,8,-6.170355,10.940383,130,3798,0.12644429504871368,0.33594444394111633,0.15584821999073029,0.12755164504051208,,0.07437919080257416,,
faceframe_second130_frame3798_2,5,11.515748,9.47846,130,3798,0.2110108882188797,0.1578860878944397,0.12526056170463562,,0.09750251471996307,,0.13874846696853638,
faceframe_second131_frame3805_0,3,1.6886669,3.6846607,131,3805,0.18105575442314148,0.11837895214557648,0.0981181412935257,,0.10592032968997955,,0.2518330514431,
faceframe_second131_frame3805_1,8,-6.1352444,11.014801,131,3805,0.15999887883663177,0.22797204554080963,0.15802273154258728,0.14854666590690613,,0.08202015608549118,,
faceframe_second131_frame3805_2,5,11.477339,9.44997,131,3805,0.18910519778728485,0.1793769896030426,0.1221374049782753,,0.10093379765748978,,0.1303255409002304,
faceframe_second131_frame3812_0,8,-5.99671,11.23774,131,3812,0.15526311099529266,0.18326468765735626,0.13041120767593384,0.12364906072616577,,0.12404115498065948,,
faceframe_second131_frame3820_0,8,-6.0793347,11.099042,131,3820,0.1403430998325348,0.1869036704301834,0.15912581980228424,0.11660023033618927,0.12071388959884644,,,
faceframe_second42_frame1224_0,-1,9.466284,-0.69898045,42,1224,0.07685129344463348,0.0582144670188427,0.05733310431241989,,,0.10278762876987457,0.5778449773788452,
faceframe_second4_frame122_0,6,7.3199263,17.783077,4,122,0.1581086963415146,0.11423125118017197,0.17353372275829315,,0.16479003429412842,0.13833530247211456,,
faceframe_second64_frame1862_0,3,2.908567,3.397159,64,1862,0.16674228012561798,0.12228203564882278,0.11863106489181519,,0.1363612413406372,,0.1670142114162445,
faceframe_second6_frame180_0,6,7.46309,17.712444,6,180,0.15599463880062103,,0.13886967301368713,0.15742051601409912,0.1283571422100067,0.12522687017917633,,
faceframe_second73_frame2123_0,8,-5.7625785,12.758493,73,2123,0.1761665940284729,0.1596020609140396,0.1412874162197113,0.12645339965820312,,,0.10710769891738892,
faceframe_second77_frame2239_0,-1,8.8707485,-7.5655217,77,2239,0.2387082278728485,0.23388251662254333,0.14893953502178192,0.09252739697694778,,0.09237131476402283,,
faceframe_second77_frame2239_1,-1,13.198701,-5.554948,77,2239,0.16990454494953156,0.0731968805193901,0.06504961848258972,,,0.07050382345914841,0.4600827097892761,
faceframe_second77_frame2239_2,-1,8.602711,7.2059064,77,2239,0.186226025223732,0.13155637681484222,,0.13653860986232758,0.13783444464206696,0.1648254096508026,,
faceframe_second80_frame2326_0,-1,9.224728,-7.922378,80,2326,0.20967449247837067,0.10740584880113602,0.08114833384752274,,,,0.31561678647994995,0.07770073413848877
faceframe_second80_frame2326_1,-1,13.387202,-5.7402215,80,2326,0.1777171641588211,0.07333941757678986,0.05936579406261444,,,0.06722195446491241,0.4616888761520386,
faceframe_second84_frame2442_0,3,1.0011836,1.7158978,84,2442,0.13727892935276031,0.16425497829914093,0.11360283195972443,0.14845991134643555,0.12377642095088959,,,
faceframe_second95_frame2761_0,3,2.9770653,2.6747823,95,2761,0.12590990960597992,0.13040375709533691,,0.12301699817180634,,0.13947457075119019,0.1339634507894516,
faceframe_second132_frame3834_0,8,-6.023413,11.170628,132,3834,0.18493878841400146,0.1777370274066925,0.14869427680969238,0.10963185876607895,,0.10411698371171951,,
faceframe_second132_frame3841_0,8,-6.0463777,11.196492,132,3841,0.18499340116977692,0.17711424827575684,0.14934393763542175,0.10938527435064316,,0.10440535843372345,,
faceframe_second132_frame3849_0,8,-5.9804454,11.1912565,132,3849,0.2524055242538452,0.1998952180147171,0.15014392137527466,0.10284070670604706,,0.09257388114929199,,
faceframe_second132_frame3856_0,8,-5.940486,11.271221,132,3856,0.21846063435077667,0.2679794132709503,0.12877634167671204,0.09754770994186401,,0.09588731080293655,,
faceframe_second133_frame3863_0,8,-5.9156537,11.211379,133,3863,0.1482073962688446,0.25966253876686096,0.15874476730823517,0.1068795919418335,,0.10593560338020325,,
faceframe_second133_frame3870_0,8,-5.8998303,11.280731,133,3870,0.16069023311138153,0.24349035322666168,0.14784300327301025,0.10569595545530319,,0.10888853669166565,,
faceframe_second133_frame3878_0,8,-5.8495483,11.387633,133,3878,0.18982553482055664,0.2620066702365875,0.15556371212005615,0.10338832437992096,,0.09534429013729095,,
faceframe_second133_frame3885_0,8,-5.8842306,11.430264,133,3885,0.1828850954771042,0.2902112305164337,0.16661426424980164,0.09830765426158905,,0.07609648257493973,,
faceframe_second134_frame3892_0,8,-5.932634,11.407531,134,3892,0.199362650513649,0.2227609008550644,0.14532829821109772,0.09503795206546783,,0.1077909916639328,,
faceframe_second134_frame3899_0,8,-5.9086137,11.444393,134,3899,0.19915594160556793,0.22272631525993347,0.14567196369171143,0.0958365872502327,,0.10650555789470673,,
faceframe_second134_frame3914_0,8,-5.592157,11.906671,134,3914,0.207880899310112,0.17049895226955414,0.12359457463026047,0.11969815939664841,0.10109744220972061,,,
faceframe_second135_frame3921_0,8,-5.966346,11.505604,135,3921,0.24489358067512512,0.21096308529376984,0.1449357122182846,0.09618011862039566,0.0895945280790329,,,
faceframe_second135_frame3928_0,8,-6.0127296,11.471665,135,3928,0.2189474254846573,0.20320826768875122,0.14405742287635803,0.09988785535097122,0.09497147053480148,,,
faceframe_second135_frame3936_0,8,-6.0421414,11.257768,135,3936,0.2247971147298813,0.12477018684148788,0.11238835006952286,,0.1324227750301361,,0.1555272936820984,
faceframe_second136_frame3950_0,8,-5.2864847,11.716625,136,3950,0.18706035614013672,0.1803695410490036,0.12237721681594849,0.12415666878223419,,0.1293904036283493,,
faceframe_second136_frame3950_1,5,10.77552,9.540739,136,3950,0.1416368931531906,0.1935216635465622,0.1353868693113327,0.12160833925008774,,,0.12721510231494904,
faceframe_second136_frame3950_2,3,1.8572586,3.0907395,136,3950,0.15011556446552277,,0.13457091152668,0.13792484998703003,0.12808503210544586,,,0.11820195615291595
faceframe_second136_frame3957_0,8,-5.237605,11.756452,136,3957,0.17586077749729156,0.1675311028957367,,0.130838543176651,0.1260789930820465,0.1277628242969513,,
faceframe_second136_frame3957_1,5,10.765569,9.541021,136,3957,0.14637461304664612,0.26297727227211,0.11503264307975769,0.1178971529006958,,,0.10022137314081192,
faceframe_second136_frame3965_0,5,10.788237,9.454057,136,3965,0.1516181230545044,0.21780773997306824,0.12658528983592987,0.10782812535762787,,,0.11255763471126556,
faceframe_second136_frame3965_1,8,-5.245985,11.757765,136,3965,0.19313114881515503,0.1870458573102951,0.15847694873809814,0.12918777763843536,,0.10223157703876495,,
faceframe_second136_frame3965_2,3,1.90277,2.9820685,136,3965,0.15818582475185394,0.1240612342953682,0.1355757862329483,0.12916871905326843,,,0.12393441051244736,
faceframe_second136_frame3972_0,8,-5.218641,11.762602,136,3972,0.21661584079265594,0.19511881470680237,0.1488044559955597,0.12613220512866974,,0.09273833781480789,,
faceframe_second136_frame3972_1,5,10.808313,9.524981,136,3972,0.15271110832691193,0.21779534220695496,0.12109563499689102,0.10981667786836624,,,0.11235281825065613,
faceframe_second136_frame3972_2,3,1.7593473,3.1494331,136,3972,0.13911724090576172,0.14847007393836975,0.13148283958435059,0.14168189465999603,0.12814146280288696,,,
faceframe_second137_frame3979_0,5,10.809556,9.566294,137,3979,0.16361552476882935,0.21065090596675873,0.12632808089256287,0.1122255027294159,,,0.10541615635156631,
faceframe_second137_frame3979_1,8,-5.32147,11.7152605,137,3979,0.2451907992362976,0.18735577166080475,0.1366344839334488,0.11658353358507156,,0.08452510833740234,,
faceframe_second137_frame3979_2,3,1.6859497,3.2651117,137,3979,0.15855053067207336,0.14673234522342682,0.13155271112918854,0.16300983726978302,0.10995590686798096,,,
faceframe_second137_frame3986_0,8,-4.9981165,11.898018,137,3986,0.2005416750907898,0.17956861853599548,0.1412286013364792,0.13874801993370056,,0.09716551750898361,,
faceframe_second137_frame3986_1,5,10.847188,9.521577,137,3986,0.1815708726644516,0.2495841681957245,0.11180199682712555,0.11948498338460922,,0.09777051955461502,,
faceframe_second137_frame3986_2,3,1.7664057,3.1336691,137,3986,0.12084124237298965,0.1437997967004776,0.14368554949760437,0.15535397827625275,,,,0.12031351029872894
faceframe_second137_frame3994_0,5,10.80144,9.512633,137,3994,0.19944408535957336,0.21603767573833466,0.11979524046182632,0.1000482514500618,0.09536634385585785,,,
faceframe_second137_frame3994_1,8,-4.955019,11.938862,137,3994,0.19521714746952057,0.21702468395233154,0.14008723199367523,0.11860352754592896,,0.0884486734867096,,
faceframe_second137_frame3994_2,3,1.7969915,3.0443163,137,3994,0.13564303517341614,0.12183648347854614,0.1572497934103012,,0.13332590460777283,,0.13804391026496887,
faceframe_second137_frame4001_0,8,-4.879371,11.974301,137,4001,0.17805521190166473,0.18325002491474152,0.1439492553472519,0.16743271052837372,,0.0870998352766037,,
faceframe_second137_frame4001_1,5,10.801315,9.5237055,137,4001,0.1723543405532837,0.20517034828662872,0.1263832151889801,,,0.10448604077100754,0.11513324081897736,
faceframe_second138_frame4008_0,8,-4.8093543,12.024975,138,4008,0.16304676234722137,0.21734470129013062,0.15486621856689453,0.146450012922287,,0.08511292189359665,,
faceframe_second138_frame4015_0,8,-4.782583,12.035995,138,4015,0.15265199542045593,0.23402126133441925,0.14852258563041687,0.15474195778369904,,,0.08299942314624786,
faceframe_second138_frame4023_0,8,-4.7833314,12.037228,138,4023,0.14785246551036835,0.24102474749088287,0.14462289214134216,0.1628810614347458,,,0.0812898501753807,
faceframe_second138_frame4030_0,8,-4.7402334,12.06802,138,4030,0.15208813548088074,0.22870109975337982,0.1469734162092209,0.158761128783226,,,0.08448615670204163,
faceframe_second139_frame4037_0,8,-4.77765,12.042958,139,4037,0.1393841654062271,0.24635779857635498,0.14007344841957092,0.16868488490581512,0.08260270953178406,,,
faceframe_second139_frame4044_0,8,-4.728014,12.069923,139,4044,0.13760940730571747,0.24505525827407837,0.14709913730621338,0.16782453656196594,0.08134244382381439,,,
faceframe_second139_frame4052_0,8,-4.7810593,12.033018,139,4052,0.13772056996822357,0.24747024476528168,0.1378977745771408,0.1754806935787201,0.08209312707185745,,,
faceframe_second139_frame4052_1,3,1.7226511,3.0674987,139,4052,0.18736693263053894,0.17325621843338013,0.11376941949129105,0.1339474320411682,,0.13134892284870148,,
faceframe_second139_frame4059_0,8,-5.182929,11.830267,139,4059,0.19000743329524994,0.20752571523189545,0.14284591376781464,0.12411154806613922,,0.09789524227380753,,
faceframe_second139_frame4059_1,5,10.802089,9.504693,139,4059,0.16830162703990936,0.22417248785495758,0.14107021689414978,0.11419222503900528,,,0.10934880375862122,
faceframe_second139_frame4059_2,3,1.8544061,3.0825167,139,4059,0.1786046028137207,0.16338928043842316,,0.1336691528558731,,0.1066252589225769,,0.11095846444368362
faceframe_second145_frame4218_0,5,11.917533,10.809336,145,4218,0.19935134053230286,0.22528934478759766,0.12074804306030273,0.1383531540632248,0.11025802046060562,,,
faceframe_second145_frame4226_0,5,11.948318,10.841181,145,4226,0.20800799131393433,0.1963268220424652,0.14603078365325928,0.10411971062421799,0.11714296042919159,,,
faceframe_second145_frame4233_0,5,11.939733,10.837711,145,4233,0.2396911382675171,0.22623784840106964,0.13600139319896698,0.09522239118814468,0.08264273405075073,,,
faceframe_second146_frame4240_0,5,11.961201,10.886031,146,4240,0.21141576766967773,0.22101128101348877,0.1405208557844162,0.10324352234601974,,0.0896957665681839,,
faceframe_second146_frame4247_0,5,11.989056,10.848095,146,4247,0.21017466485500336,0.2552505433559418,0.1654556393623352,0.09509117156267166,0.07268564403057098,,,
faceframe_second146_frame4255_0,5,11.974121,10.874622,146,4255,0.14880500733852386,0.29420000314712524,0.15151061117649078,0.1065397560596466,,0.08278600871562958,,
faceframe_second146_frame4262_0,5,12.012194,10.878573,146,4262,0.17365293204784393,0.19320209324359894,0.12493844330310822,0.10997232049703598,,0.1067943125963211,,
faceframe_second147_frame4276_0,3,3.971387,3.7850964,147,4276,0.1638934314250946,0.24245642125606537,0.11106932163238525,0.15073873102664948,,0.10421536862850189,,
faceframe_second147_frame4276_1,2,-2.3048239,-9.057428,147,4276,0.15541179478168488,0.18183179199695587,0.1254226118326187,0.16001471877098083,,0.12295293807983398,,
faceframe_second147_frame4276_2,0,22.074146,3.118098,147,4276,0.15239474177360535,0.2025172859430313,,0.14539124071598053,0.11023744195699692,0.11567772179841995,,
faceframe_second147_frame4284_0,3,3.9707942,3.8321848,147,4284,0.2365778088569641,0.21197006106376648,0.10753738135099411,0.1273975670337677,,0.10043325275182724,,
faceframe_second147_frame4284_1,2,-2.3535557,-9.039185,147,4284,0.1135248914361,0.17169710993766785,0.13101401925086975,0.23097176849842072,,0.10745787620544434,,
faceframe_second147_frame4284_2,0,22.173122,3.1614203,147,4284,0.16797451674938202,0.24894370138645172,0.10844837129116058,0.11112333089113235,,0.14053669571876526,,
faceframe_second147_frame4291_0,0,22.157677,3.1824954,147,4291,0.15691427886486053,0.21099019050598145,0.10885454714298248,0.11707399040460587,,0.1399960219860077,,
faceframe_second147_frame4291_1,3,3.9754999,3.875471,147,4291,0.22859764099121094,0.19717469811439514,0.13348746299743652,,0.09477335214614868,0.10493997484445572,,
faceframe_second148_frame4298_0,3,3.9420428,3.85874,148,4298,0.31673383712768555,0.14986400306224823,0.1025635153055191,0.09440116584300995,0.09580934792757034,,,
