name,cluster,x,y,frame,second,neutral,positive,negative
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second113_frame2279.jpg,4,18.008217,2.7862418,2279,113,0.8840012550354004,0.10238835960626602,0.01361044216901064
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second117_frame2359.jpg,4,18.389582,2.3741808,2359,117,0.8519392609596252,0.1308690905570984,0.01719161681830883
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second120_frame2419.jpg,4,19.438646,2.8454998,2419,120,0.8802146911621094,0.10222940891981125,0.017555931583046913
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second124_frame2499.jpg,4,18.639519,3.941608,2499,124,0.8884544372558594,0.09835977107286453,0.013185805641114712
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second128_frame2579.jpg,4,18.371616,3.9714615,2579,128,0.8963435888290405,0.09137778729200363,0.012278582900762558
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second131_frame2639.jpg,4,20.045486,3.393182,2639,131,0.8960555791854858,0.0876392275094986,0.016305122524499893
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second135_frame2719.jpg,4,19.758558,3.008476,2719,135,0.8951086401939392,0.08949613571166992,0.01539523247629404
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second13_frame264.jpg,7,14.1424675,6.322697,264,13,0.9213518500328064,0.07317755371332169,0.005470575299113989
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second143_frame2864.jpg,4,20.505888,3.55442,2864,143,0.8902674317359924,0.09664880484342575,0.013083749450743198
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second147_frame2944.jpg,4,20.962317,3.6905775,2944,147,0.8462589383125305,0.14174975454807281,0.01199123915284872
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second150_frame3004.jpg,1,14.053535,13.380116,3004,150,0.8831953406333923,0.10736817121505737,0.009436517022550106
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second20_frame419.jpg,7,11.07761,5.013385,419,20,0.9283375144004822,0.06355401873588562,0.008108578622341156
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second210_frame4204.jpg,2,6.8804493,-2.675137,4204,210,0.9006300568580627,0.09146188199520111,0.007908050902187824
