name,cluster,x,y,second,frame,anger,disgust,happy,neutral,contempt,sadness,surprise,fear
faceframe_second128_frame2574_0,2,8.617156,16.427288,128,2574,0.23314577341079712,0.19220928847789764,,0.11915776133537292,0.09985589236021042,0.10479138046503067,,
faceframe_second128_frame2574_1,0,5.5281024,1.7639071,128,2574,0.17598380148410797,0.19555580615997314,,0.11707023531198502,,0.117867112159729,0.11566043645143509,
faceframe_second129_frame2584_0,2,7.997088,15.813899,129,2584,0.22782543301582336,0.2355995774269104,,0.12675169110298157,0.08537281304597855,0.0972941443324089,,
faceframe_second129_frame2589_0,2,7.9857073,15.826331,129,2589,0.22286464273929596,0.20300507545471191,0.09762439876794815,0.13392888009548187,,0.09642535448074341,,
faceframe_second129_frame2589_1,0,9.4102335,2.9038427,129,2589,0.18464379012584686,0.19063766300678253,,0.12092049419879913,,0.10974481701850891,0.10878266394138336,
faceframe_second129_frame2594_0,2,7.9312873,15.822831,129,2594,0.23279909789562225,0.1951606273651123,0.09290623664855957,0.1308067888021469,,0.10791657865047455,,
faceframe_second129_frame2594_1,0,8.677471,2.7416089,129,2594,0.16795039176940918,0.19423078000545502,,0.13105101883411407,,0.10837036371231079,0.11481036245822906,
faceframe_second129_frame2599_0,2,8.036128,15.877156,129,2599,0.23039501905441284,0.1953103095293045,0.09120205044746399,0.13301193714141846,,0.10821935534477234,,
faceframe_second129_frame2599_1,0,8.586527,2.6140912,129,2599,0.16597983241081238,0.20297320187091827,,0.12536956369876862,,0.11115042865276337,0.11399020254611969,
faceframe_second12_frame244_0,-1,-1.0456531,-13.019891,12,244,0.1837472766637802,0.1758842170238495,0.14143438637256622,0.11447188258171082,0.11070661246776581,,,
faceframe_second12_frame244_1,2,3.3827214,17.992489,12,244,0.2243812531232834,0.1866765171289444,,0.1391657590866089,0.09755535423755646,0.10284290462732315,,
faceframe_second12_frame244_2,3,15.325345,23.327084,12,244,0.12474273145198822,0.192693293094635,0.15824183821678162,0.13344070315361023,0.129172220826149,,,
faceframe_second12_frame244_3,0,6.266625,3.8629873,12,244,0.19575873017311096,0.17386656999588013,,0.1380632221698761,,0.13529562950134277,0.10371246188879013,
faceframe_second12_frame244_4,1,-5.2377725,-2.1513188,12,244,0.10033708065748215,0.13805195689201355,0.3758711516857147,0.08579422533512115,,0.0777209997177124,,
faceframe_second12_frame249_0,-1,-1.061932,-13.036068,12,249,0.1837472766637802,0.1758842170238495,0.14143438637256622,0.11447188258171082,0.11070661246776581,,,
faceframe_second12_frame249_1,2,3.3574848,17.901438,12,249,0.2159377932548523,0.19367800652980804,,0.14073917269706726,0.09490005671977997,0.10155632346868515,,
faceframe_second12_frame249_2,3,15.335891,23.337702,12,249,0.12474273145198822,0.192693293094635,0.15824183821678162,0.13344070315361023,0.129172220826149,,,
faceframe_second12_frame249_3,0,6.3982224,3.3813775,12,249,0.17603255808353424,0.19241920113563538,,0.1319725215435028,,0.1269640177488327,0.10991056263446808,
faceframe_second12_frame249_4,1,-5.248464,-2.16191,12,249,0.10033708065748215,0.13805195689201355,0.3758711516857147,0.08579422533512115,,0.0777209997177124,,
faceframe_second12_frame254_0,-1,-1.050737,-13.024889,12,254,0.1837472766637802,0.1758842170238495,0.14143438637256622,0.11447188258171082,0.11070661246776581,,,
faceframe_second12_frame254_1,3,15.322803,23.317795,12,254,0.12474273145198822,0.192693293094635,0.15824183821678162,0.13344070315361023,0.129172220826149,,,
faceframe_second12_frame254_2,2,3.3519232,17.957666,12,254,0.22442831099033356,0.17779338359832764,,0.14736372232437134,,0.10767984390258789,0.09416709840297699,
faceframe_second12_frame254_3,0,6.158627,3.604239,12,254,0.1781597137451172,0.19142590463161469,,0.12315411865711212,,0.12529246509075165,0.11506285518407822,
faceframe_second12_frame254_4,1,-5.2836924,-2.1971552,12,254,0.10033708065748215,0.13805195689201355,0.3758711516857147,0.08579422533512115,,0.0777209997177124,,
faceframe_second12_frame259_0,-1,-1.0668292,-13.040968,12,259,0.1837472766637802,0.1758842170238495,0.14143438637256622,0.11447188258171082,0.11070661246776581,,,
faceframe_second12_frame259_1,3,15.339002,23.339869,12,259,0.12474273145198822,0.192693293094635,0.15824183821678162,0.13344070315361023,0.129172220826149,,,
faceframe_second12_frame259_2,2,2.02809,17.898088,12,259,0.23252974450588226,0.16658218204975128,,0.1455184668302536,,0.10913745313882828,0.09266240149736404,
faceframe_second12_frame259_3,0,6.2813506,3.4516084,12,259,0.1789129227399826,0.2117091566324234,,0.11662211269140244,,0.12580406665802002,0.11368423700332642,
faceframe_second12_frame259_4,1,-5.2147346,-2.1280477,12,259,0.09997709840536118,0.1389150321483612,0.372232049703598,0.08680052310228348,,0.07771935313940048,,
faceframe_second130_frame2604_0,2,8.211937,15.843919,130,2604,0.2720520794391632,0.1996299922466278,,0.12312044948339462,0.07718552649021149,0.11188254505395889,,
faceframe_second130_frame2604_1,0,10.198754,2.100394,130,2604,0.20408739149570465,0.2001819908618927,,0.12664462625980377,,0.11251318454742432,0.09978225082159042,
faceframe_second130_frame2609_0,2,8.1469965,15.933517,130,2609,0.27013057470321655,0.19763942062854767,,0.12697994709014893,0.0815417468547821,0.10436434298753738,,
faceframe_second130_frame2614_0,2,10.2441,16.796917,130,2614,0.2920350730419159,0.15810543298721313,,0.13232837617397308,0.08129152655601501,0.10718497633934021,,
faceframe_second130_frame2614_1,0,6.9130483,2.1081474,130,2614,0.18684923648834229,0.19477590918540955,,0.12648075819015503,,0.11593850702047348,0.10290750861167908,
faceframe_second130_frame2619_0,2,10.27755,16.816608,130,2619,0.2790982723236084,0.17224521934986115,,0.12786270678043365,0.0859009325504303,0.10473333299160004,,
faceframe_second130_frame2619_1,0,7.0428863,2.1016223,130,2619,0.1880233883857727,0.17943768203258514,,0.13100646436214447,,0.11802544444799423,0.1054527685046196,
faceframe_second131_frame2624_0,2,10.173739,16.7039,131,2624,0.21171347796916962,0.19835898280143738,0.09770672768354416,0.13000307977199554,,0.10686863958835602,,
faceframe_second131_frame2624_1,0,7.1602287,2.5629427,131,2624,0.17617738246917725,0.1985563337802887,,0.12812338769435883,,0.11808235943317413,0.10486938059329987,
faceframe_second131_frame2629_0,2,10.209635,16.786123,131,2629,0.25025665760040283,0.17294827103614807,,0.1262836456298828,0.0887615829706192,0.11574646830558777,,
faceframe_second131_frame2629_1,0,7.236835,2.701686,131,2629,0.16865400969982147,0.20941853523254395,,0.1262100785970688,,0.11612183600664139,0.10922200977802277,
faceframe_second131_frame2634_0,2,10.263676,16.909876,131,2634,0.22662243247032166,0.16782258450984955,0.10092489421367645,0.14052145183086395,,0.10654161870479584,,
faceframe_second131_frame2634_1,0,7.243353,2.6197813,131,2634,0.1728173941373825,0.22856205701828003,,0.12366816401481628,,0.11191415041685104,0.10453571379184723,
faceframe_second42_frame854_0,2,2.2226603,16.415884,42,854,0.2245611697435379,0.1932814121246338,,0.13903528451919556,0.09294579923152924,0.10445862263441086,,
faceframe_second42_frame854_1,0,10.647994,1.7340438,42,854,0.18276554346084595,0.1955624371767044,,0.12292344868183136,,0.11566011607646942,0.11284881830215454,
faceframe_second4_frame84_0,-1,17.697134,12.147286,4,84,0.18099765479564667,0.16670271754264832,0.13748112320899963,0.118565134704113,0.11146022379398346,,,
faceframe_second4_frame84_1,2,6.1220617,14.64721,4,84,0.22375614941120148,0.20373982191085815,0.09321463108062744,0.13298256695270538,,0.1028444916009903,,
faceframe_second4_frame84_2,3,12.958095,22.588268,4,84,0.12030176818370819,0.20239989459514618,0.18473872542381287,0.11706892400979996,0.11336979269981384,,,
faceframe_second4_frame84_3,0,9.341601,1.7036966,4,84,0.21835088729858398,0.21296687424182892,,0.10809031128883362,,0.12756043672561646,0.09823711216449738,
faceframe_second4_frame84_4,-1,22.781847,12.0144,4,84,0.08829489350318909,0.13826286792755127,0.4026855528354645,0.08193265646696091,0.07632984220981598,,,
faceframe_second53_frame1064_0,2,7.297906,14.8052435,53,1064,0.25805237889289856,0.25800275802612305,,0.10225196927785873,0.08020246773958206,0.09997272491455078,,
faceframe_second53_frame1064_1,0,6.2915215,1.292402,53,1064,0.1896592229604721,0.22401325404644012,,0.1087321937084198,,0.1176496148109436,0.10348191857337952,
faceframe_second57_frame1144_0,2,2.847847,16.741737,57,1144,0.1991223245859146,0.20113082230091095,0.10185468196868896,0.1268269270658493,,0.10340353846549988,,
faceframe_second57_frame1144_1,0,7.550092,2.6442962,57,1144,0.1563112735748291,0.20322926342487335,0.11331228166818619,0.12722088396549225,,,0.11030178517103195,
faceframe_second60_frame1204_0,2,2.3399096,16.708324,60,1204,0.20927421748638153,0.16745883226394653,0.10263004153966904,0.13637244701385498,,0.11301425844430923,,
faceframe_second60_frame1204_1,0,5.6992917,1.5533508,60,1204,0.1620531529188156,0.18650364875793457,0.12637434899806976,0.1157742515206337,0.11435151100158691,,,
faceframe_second64_frame1284_0,2,2.7929263,16.255814,64,1284,0.20448121428489685,0.18381372094154358,0.1075875535607338,0.139988511800766,0.09857514500617981,,,
faceframe_second64_frame1284_1,0,6.9138827,4.04698,64,1284,0.19420917332172394,0.23062850534915924,,0.1015661284327507,,0.12094360589981079,0.11414983123540878,
faceframe_second6_frame124_0,-1,12.867708,-12.650235,6,124,0.19290055334568024,0.1853962540626526,0.1333295702934265,0.11185362935066223,,0.10542386025190353,,
faceframe_second6_frame124_1,2,6.2043805,14.462021,6,124,0.24959319829940796,0.19642344117164612,0.08583974838256836,0.1280435025691986,,0.1173604279756546,,
faceframe_second6_frame124_2,-1,-8.872782,7.0795445,6,124,0.1257474720478058,0.2031709849834442,0.17161215841770172,0.12166992574930191,0.12475255876779556,,,
faceframe_second6_frame124_3,1,-9.494491,4.5828476,6,124,0.09552332013845444,0.14579710364341736,0.36872023344039917,0.08289864659309387,,0.08257336914539337,,
faceframe_second6_frame124_4,0,8.591347,2.4114835,6,124,0.17731857299804688,0.19751307368278503,,0.12653352320194244,,0.11140452325344086,0.11606484651565552,
faceframe_second73_frame1464_0,2,8.484496,16.858932,73,1464,0.26279744505882263,0.15980744361877441,0.09628502279520035,0.13736359775066376,,0.09930078685283661,,
faceframe_second73_frame1464_1,0,8.956006,3.8920372,73,1464,0.2076878845691681,0.22558555006980896,,0.12046913057565689,,0.11401167511940002,0.09382376819849014,
faceframe_second77_frame1544_0,2,7.873821,15.680368,77,1544,0.23620247840881348,0.1746019721031189,0.09393096715211868,0.13774539530277252,,0.1058012917637825,,
faceframe_second77_frame1544_1,0,8.960181,4.0892763,77,1544,0.1941610723733902,0.21004806458950043,,0.1191987693309784,,0.11338905990123749,0.1158260777592659,
faceframe_second80_frame1604_0,0,9.12968,3.2917328,80,1604,0.16366276144981384,0.18840694427490234,,0.12540669739246368,,0.11729603260755539,0.11356279999017715,
faceframe_second80_frame1604_1,2,7.9695997,16.119358,80,1604,0.263441264629364,0.1596640795469284,,0.12109695374965668,0.09736325591802597,0.13309404253959656,,
faceframe_second84_frame1684_0,2,7.2364306,14.780648,84,1684,0.2548290193080902,0.21965736150741577,,0.1254248321056366,0.08333678543567657,0.11334412544965744,,
faceframe_second84_frame1684_1,0,9.793694,2.2309039,84,1684,0.17710626125335693,0.24676690995693207,,0.11972901225090027,,0.10652431100606918,0.11060395836830139,
faceframe_second88_frame1764_0,2,8.659504,16.318869,88,1764,0.2564995586872101,0.21744826436042786,,0.11873535066843033,0.08316736668348312,0.10718880593776703,,
faceframe_second88_frame1764_1,0,9.293977,3.058241,88,1764,0.1934063583612442,0.1991172879934311,,0.12045732140541077,,0.11221664398908615,0.10442608594894409,
faceframe_second91_frame1824_0,2,9.025749,17.51297,91,1824,0.2298012524843216,0.19835002720355988,0.09443577378988266,0.1322862058877945,,0.10194192081689835,,
faceframe_second91_frame1824_1,0,8.379501,4.0012054,91,1824,0.17111793160438538,0.20835651457309723,,0.12365464121103287,0.10252843797206879,,0.11428747326135635,
faceframe_second95_frame1904_0,2,7.4904075,14.756226,95,1904,0.29338863492012024,0.19903720915317535,,0.11571374535560608,0.07940308749675751,0.10459019243717194,,
faceframe_second95_frame1904_1,0,8.261253,3.5019622,95,1904,0.2096271961927414,0.18413132429122925,,0.12609538435935974,,0.12227486819028854,0.10018525272607803,
faceframe_second132_frame2644_0,2,10.224048,17.023476,132,2644,0.2323608100414276,0.16936008632183075,0.09305716305971146,0.13418468832969666,,0.11109496653079987,,
faceframe_second132_frame2644_1,0,10.346912,2.1161215,132,2644,0.18525652587413788,0.2013740837574005,,0.12733188271522522,,0.11254794895648956,0.10748549550771713,
faceframe_second132_frame2649_0,2,10.229402,17.240211,132,2649,0.21587400138378143,0.16290481388568878,0.10121128708124161,0.14712290465831757,,0.10590004920959473,,
faceframe_second132_frame2649_1,0,9.589107,2.3544903,132,2649,0.19167809188365936,0.2060016542673111,,0.12646538019180298,,0.1078578308224678,0.10090843588113785,
faceframe_second132_frame2654_0,2,10.206193,17.480398,132,2654,0.22495552897453308,0.16433143615722656,,0.13812105357646942,0.09929821640253067,0.10980355739593506,,
faceframe_second132_frame2654_1,0,8.770986,1.8115816,132,2654,0.18043456971645355,0.22955989837646484,,0.1228470653295517,,0.10401864349842072,0.10669725388288498,
faceframe_second132_frame2659_0,2,9.765943,17.126165,132,2659,0.20476432144641876,0.1605978012084961,0.1090543270111084,0.13203731179237366,,0.11486483365297318,,
faceframe_second132_frame2659_1,0,7.448335,2.9662452,132,2659,0.1669873148202896,0.22889328002929688,0.10240330547094345,0.12640488147735596,,,0.10444608330726624,
faceframe_second133_frame2664_0,2,10.241517,17.313675,133,2664,0.2376544177532196,0.16720734536647797,0.09318752586841583,0.1362169086933136,,0.10835756361484528,,
faceframe_second133_frame2664_1,0,7.5760565,3.1713445,133,2664,0.1682398021221161,0.21750442683696747,0.10211621224880219,0.13404391705989838,,,0.10932997614145279,
faceframe_second133_frame2669_0,2,10.0122175,17.297,133,2669,0.252724826335907,0.16603392362594604,,0.1400299072265625,0.08842948824167252,0.11231321841478348,,
faceframe_second133_frame2669_1,0,7.751943,3.1696968,133,2669,0.16834689676761627,0.2196965366601944,0.1014796569943428,0.13189178705215454,,,0.1084640845656395,
faceframe_second133_frame2674_0,2,9.967185,17.261606,133,2674,0.25521907210350037,0.18440647423267365,0.08862332999706268,0.12580876052379608,,0.10911467671394348,,
faceframe_second133_frame2674_1,0,7.874441,2.8896186,133,2674,0.16498275101184845,0.2061978429555893,,0.12748000025749207,,0.11233638226985931,0.11419270932674408,
faceframe_second133_frame2679_0,2,10.012272,17.206017,133,2679,0.23075813055038452,0.1812625378370285,0.09242070466279984,0.13872504234313965,,0.10555551946163177,,
faceframe_second134_frame2684_0,2,10.101648,17.170303,134,2684,0.23395200073719025,0.17997688055038452,0.09119460731744766,0.13885483145713806,,0.10420244187116623,,
faceframe_second134_frame2689_0,2,10.308969,16.98039,134,2689,0.2501552700996399,0.16795042157173157,,0.13642103970050812,0.08999007195234299,0.11230321228504181,,
faceframe_second134_frame2694_0,2,10.059576,16.918697,134,2694,0.24988090991973877,0.1678064912557602,,0.13062195479869843,0.0921006128191948,0.11395060271024704,,
faceframe_second134_frame2694_1,0,7.696474,3.1788566,134,2694,0.13752837479114532,0.2707870602607727,0.11344873160123825,0.11000925302505493,,,0.119719497859478,
faceframe_second134_frame2699_0,2,10.343536,17.038424,134,2699,0.23016171157360077,0.17506423592567444,0.09781362861394882,0.1349724680185318,,0.10340715944766998,,
faceframe_second134_frame2699_1,0,9.250022,2.9624321,134,2699,0.14647728204727173,0.26298806071281433,,0.10830365121364594,,0.10200456529855728,0.12744741141796112,
faceframe_second135_frame2704_0,2,10.384672,17.04545,135,2704,0.22844111919403076,0.17742471396923065,0.10358656942844391,0.13290955126285553,,0.10103892534971237,,
faceframe_second135_frame2704_1,0,9.437494,2.8487852,135,2704,0.16012705862522125,0.24191497266292572,,0.11641852557659149,,0.1065531075000763,0.11179312318563461,
faceframe_second135_frame2709_0,2,10.328365,17.014957,135,2709,0.22697779536247253,0.17293643951416016,0.10438170284032822,0.1362665742635727,,0.10318788141012192,,
faceframe_second135_frame2709_1,0,9.251173,3.1319323,135,2709,0.16228877007961273,0.19611667096614838,,0.12844209372997284,,0.11878552287817001,0.11527673155069351,
faceframe_second135_frame2714_0,2,10.39391,17.03586,135,2714,0.22372868657112122,0.18110041320323944,0.09939883649349213,0.13430500030517578,,0.10323292016983032,,
faceframe_second135_frame2714_1,0,7.603462,2.3314438,135,2714,0.16894343495368958,0.22754861414432526,,0.12465523928403854,,0.10986597836017609,0.11452297866344452,
faceframe_second136_frame2724_0,2,10.407489,17.071772,136,2724,0.23636209964752197,0.17219403386116028,0.09551040083169937,0.13093937933444977,,0.10749659687280655,,
